,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
2563,PRIMIDONE,PRIMIDONE,829886,28827139.31,133977.0,215.16483658,77983037.04,0.3742610833,78504.0,54.55962779,55473.0,8.8003673859
2564,PRIMLEV,OXYCODONE HCL/ACETAMINOPHEN,291,79548.48,89.0,893.80314607,27583.0,2.8963711904,23.0,175.80391304,66.0,5.9589393939
2565,PRIMSOL,TRIMETHOPRIM,150,12630.44,64.0,197.350625,31783.0,0.3973960923,36.0,73.74,28.0,9.1414285714
2566,PRINIVIL,LISINOPRIL,6934,532743.78,1572.0,338.89553435,478641.0,1.1104693649,1242.0,206.71455717,330.0,22.120515152
2567,PRINZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,998,70492.57,237.0,297.43700422,56825.0,1.2384476545,197.0,219.18969543,40.0,23.329
2568,PRISTIQ ER,DESVENLAFAXINE SUCCINATE,526641,78926092.64,91399.0,863.53343735,18270884.111,4.3197748612,36722.0,331.50584554,54677.0,25.41968067
2569,PRIVIGEN,IMMUN GLOB G(IGG)/PRO/IGA 0-50,1438,10693316.65,162.0,66008.127469,939050.0,11.387377296,70.0,4384.0131429,92.0,11.608043478
2570,PROAIR HFA,ALBUTEROL SULFATE,5018738,235688955.05,1820615.0,129.45568121,52706016.19,4.4717656937,879340.0,64.52175734,941275.0,11.34965075
2571,PROAMATINE,MIDODRINE HCL,45,7039.26,31.0,227.07290323,3121.0,2.3490716336,14.0,93.812142857,17.0,6.8047058824
2572,PROBENECID,PROBENECID,121221,4746776.6,25085.0,189.22768985,8948783.861,0.5304381773,18521.0,53.503642352,6564.0,8.3104677026
2573,PROBENECID-COLCHICINE,COLCHICINE/PROBENECID,58212,2667575.94,14859.0,179.52593983,3460032.0,0.7709685749,10290.0,46.225863946,4569.0,7.2364674984
2574,PROCALAMINE,AA 3%/ELECTROLYTE-TPN SOLN/GLY,67,8986.35,34.0,264.30441176,271512.0,0.0330974322,,,,
2575,PROCARDIA,NIFEDIPINE,262,36667.11,62.0,591.405,33941.0,1.0803190831,43.0,197.52534884,19.0,10.439473684
2576,PROCARDIA XL,NIFEDIPINE,9789,1418032.46,2258.0,628.00374668,460706.111,3.0933233385,1368.0,271.31999269,890.0,20.185955056
2577,PROCENTRA,DEXTROAMPHETAMINE SULFATE,17,4819.21,,,8407.0,0.573237778,,,,
2578,PROCHIEVE,"PROGESTERONE,MICRONIZED",103,12201.41,63.0,193.6731746,2040.9,5.3885931994,47.0,85.809787234,16.0,6.44375
2579,PROCHLORPERAZINE,PROCHLORPERAZINE,26597,855704.91,20389.0,41.968949434,400098.0,2.1387382841,9623.0,10.191873636,10766.0,1.3196953372
2580,PROCHLORPERAZINE EDISYLATE,PROCHLORPERAZINE EDISYLATE,5367,142376.54,3898.0,36.525536172,70165.0,1.993696971,535.0,16.056056075,3363.0,0.4382753494
2581,PROCHLORPERAZINE MALEATE,PROCHLORPERAZINE,14,326.17,13.0,25.09,128.0,2.548203125,,,,
2582,PROCHLORPERAZINE MALEATE,PROCHLORPERAZINE MALEATE,591889,5388092.81,330581.0,16.298858101,24914294.611,0.2162153374,178699.0,8.1813714123,151882.0,2.1244946735
2583,PROCRIT,EPOETIN ALFA,205202,183343092.69,43442.0,4220.4109546,579474.445,328.02541018,13340.0,431.03995577,30102.0,13.744292074
2584,PROCTOCORT,HYDROCORTISONE,976,96327.95,664.0,145.07221386,30128.442,3.1972429905,289.0,43.487543253,375.0,3.1595466667
2585,PROCTOCREAM-HC,HYDROCORTISONE,2282,48107.33,1504.0,31.986256649,78055.773,0.6163199486,741.0,7.5849662618,763.0,1.7773656619
2586,PROCTOFOAM-HC,HYDROCORTISONE/PRAMOXINE,7895,623757.09,5950.0,104.83312437,93007.35,6.7065354512,3400.0,58.071164706,2550.0,2.9428431373
2587,PROCTO-KIT,HYDROCORTISONE,19,274.08,13.0,21.083076923,561.7,0.4870860933,0.0,,13.0,1.6076923077
2588,PROCTO-PAK,HYDROCORTISONE,2332,76643.1,1421.0,53.936030964,76488.617,1.0020196861,664.0,11.311536145,757.0,1.8176882431
2589,PROCTOSOL-HC,HYDROCORTISONE,220957,2647673.26,122420.0,21.627783532,7428844.245,0.3564036018,68127.0,9.6254393999,54293.0,2.2222209125
2590,PROCTOZONE-HC,HYDROCORTISONE,296929,3642674.17,143803.0,25.331002622,10209942.362,0.3567778332,66494.0,8.8627665654,77309.0,2.1383286551
2591,PRODIGY INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",528,7345.2,238.0,30.862184874,51890.0,0.1415532858,59.0,21.198813559,179.0,5.958547486
2592,PRODIGY INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",2357,34577.52,904.0,38.249469027,246150.0,0.1404733699,200.0,21.6046,704.0,7.4690767045
2593,PRODIGY INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",1535,23950.69,614.0,39.007638436,155600.0,0.1538660439,102.0,24.025098039,512.0,6.4092382813
2594,PRODIGY PEN NEEDLE,"PEN NEEDLE, DIABETIC",361,4144.97,193.0,21.476528497,39290.0,0.1055004714,50.0,15.7024,143.0,4.9811188811
2595,PRODIGY PEN NEEDLE,"PEN NEEDLE, DIABETIC, SAFETY",61,688.2,37.0,18.6,6600.0,0.1042727273,13.0,14.26,24.0,4.8275
2596,PROFERRIN-FORTE,IRON HEME POLYPEPTIDE/FOLIC AC,45,1778.01,12.0,148.1675,3175.0,0.5600031496,12.0,,0.0,
2597,PROGESTERONE,PROGESTERONE,24,1292.26,14.0,92.304285714,717.0,1.8023152022,,,,
2598,PROGESTERONE IN OIL,PROGESTERONE,113,7358.81,54.0,136.27425926,2282.0,3.2247195443,23.0,41.614782609,31.0,3.5361290323
2599,PROGLYCEM,DIAZOXIDE,1048,667565.03,216.0,3090.5788426,112495.0,5.9341751189,83.0,468.16228916,133.0,13.750526316
2600,PROGRAF,TACROLIMUS,42757,22265716.4,6395.0,3481.7382955,5600708.5,4.0577811834,2576.0,542.52796972,3819.0,29.673658026
2601,PROLASTIN C,ALPHA-1-PROTEINASE INHIBITOR,6548,53602443.88,630.0,85083.244254,128561834.0,0.4169390107,317.0,5874.3595584,313.0,124.66789137
2602,PROLEUKIN,ALDESLEUKIN,42,110920.77,12.0,9243.3975,112.52,985.78714895,,,,
2603,PROLIA,DENOSUMAB,16227,13748462.7,12762.0,1077.2968735,16294.186,843.7649294,4156.0,175.56197786,8606.0,5.209998838
2604,PROMACTA,ELTROMBOPAG OLAMINE,3283,13502232.25,667.0,20243.226762,114830.0,125.01180075,278.0,1358.1485252,389.0,46.318560411
2605,PROMETHAZINE HCL,PROMETHAZINE HCL,2627664,33602866.88,1121304.0,29.967668786,144310674.19,0.3448594407,436636.0,10.692009065,684668.0,3.1202586947
2606,PROMETHAZINE VC,PHENYLEPHRINE HCL/PROMETH HCL,43578,645369.57,29977.0,21.528824432,8852442.569,0.0729029943,14656.0,9.0278500273,15321.0,2.0215449383
2607,PROMETHAZINE VC-CODEINE,PROMETHAZINE/PHENYLEPH/CODEINE,3308,55728.46,2356.0,23.653845501,609415.184,0.0914458016,2009.0,10.316012942,347.0,7.6525360231
2608,PROMETHAZINE-CODEINE,PROMETHAZINE HCL/CODEINE,40104,322833.31,27179.0,11.878042238,7599118.061,0.042482997,23724.0,7.3282747429,3455.0,3.8910448625
2609,PROMETHAZINE-DM,PROMETHAZINE/DEXTROMETHORPHAN,13860,80162.1,10020.0,8.0002095808,2775608.901,0.0288809061,8471.0,5.8452980758,1549.0,5.3669205939
2610,PROMETHEGAN,PROMETHAZINE HCL,85291,2894294.79,62046.0,46.647564549,1643499.667,1.762206842,27606.0,10.098614069,34440.0,1.753011324
2611,PROMETRIUM,"PROGESTERONE,MICRONIZED",115736,11489320.21,28111.0,408.71261108,5100255.767,2.3285384551,20257.0,255.01041023,7854.0,19.172509549
2612,PROPAFENONE HCL,PROPAFENONE HCL,331501,26173180.47,60053.0,435.83468719,36536008.503,0.7627105815,46889.0,109.899791,13164.0,13.162124734
2613,PROPAFENONE HCL ER,PROPAFENONE HCL,25405,12427747.77,7738.0,1606.0671711,2123417.0,5.8535006951,5969.0,378.68304574,1769.0,15.113550028
2614,PROPANTHELINE BROMIDE,PROPANTHELINE BROMIDE,3369,172286.73,984.0,175.08814024,332696.0,0.5178503198,553.0,41.112929476,431.0,5.27774942
2615,PROPARACAINE HCL,PROPARACAINE HCL,371,5074.81,258.0,19.669806202,5404.0,0.9390840118,142.0,10.823873239,116.0,1.2737931034
2616,PROPECIA,FINASTERIDE,475,49160.14,107.0,459.44056075,22591.0,2.1760940197,,,,
2617,PROPOXYPHENE HCL,PROPOXYPHENE HCL,24,568.77,19.0,29.935263158,2164.0,0.2628327172,,,,
2618,PROPOXYPHENE HCL-ACETAMINOPHEN,PROPOXYPHENE HCL/ACETAMINOPHEN,12,152.13,12.0,12.6775,690.0,0.2204782609,,,,
2619,PROPOXYPHENE NAP-ACETAMINOPHEN,PROPOXYPHENE NAP/ACETAMINOPHEN,903,10903.69,738.0,14.774647696,62816.0,0.1712557674,252.0,8.5828968254,486.0,1.8993209877
2620,PROPRANOLOL HCL,PROPRANOLOL HCL,1748984,21176327.45,322958.0,65.569911413,149074658.05,0.1590750845,173663.0,30.689680934,149295.0,7.0812232158
2621,PROPRANOLOL HCL ER,PROPRANOLOL HCL,655435,37767748.08,114676.0,329.34308905,33123300.853,1.1356977053,76392.0,94.398413446,38284.0,10.501844896
2622,PROPRANOLOL-HYDROCHLOROTHIAZID,PROPRANOLOL/HYDROCHLOROTHIAZID,19606,713042.13,3224.0,221.16691377,1176459.0,0.6069518802,2442.0,62.224176904,782.0,14.65859335
2623,PROPYLTHIOURACIL,PROPYLTHIOURACIL,92346,1235903.06,15708.0,78.679848485,9387918.5,0.131648252,7446.0,36.506559226,8262.0,7.3019498911
2624,PROSCAR,FINASTERIDE,5398,799595.53,1466.0,545.42669168,247916.0,3.2252679537,949.0,246.32638567,517.0,12.592301741
2625,PROSED-DS,METHENAM/ME BLUE/BA/SALICY/HYO,983,123447.21,590.0,209.23255932,57483.0,2.1475429257,466.0,81.637703863,124.0,19.489112903
2626,PROSOL,PARENTERAL AMINO ACID 20% NO.1,60257,30472427.17,3022.0,10083.529838,325489205.8,0.0936203924,574.0,2374.5939721,2448.0,61.624877451
2627,PROSTIGMIN,NEOSTIGMINE BROMIDE,397,87431.93,93.0,940.12827957,55234.0,1.5829367781,59.0,235.85661017,34.0,20.784705882
2628,PROSTIN VR PEDIATRIC,ALPROSTADIL,49,4646.92,34.0,136.67411765,421.75,11.018186129,,,,
2629,PROTECT PLUS NR,AMINO AC/FA/MV-MN/DIETARY 2,83,2341.7,34.0,68.873529412,2880.0,0.8130902778,,,,
2630,PROTONIX,PANTOPRAZOLE SODIUM,250119,46990660.61,120280.0,390.67725815,10062305.933,4.6864967063,36813.0,121.68156847,83467.0,8.1440291373
2631,PROTONIX IV,PANTOPRAZOLE SODIUM,1909,228516.12,574.0,398.11170732,92203.0,2.4784022212,99.0,151.16393939,475.0,3.5876631579
2632,PROTOPIC,TACROLIMUS,39942,10109604.96,24159.0,418.46123432,2353239.0,4.2962098039,16141.0,87.763041943,8018.0,7.8558917436
2633,PROTRIPTYLINE HCL,PROTRIPTYLINE HCL,11148,1768411.4,2221.0,796.22305268,921642.5,1.9033628165,1142.0,174.00522767,1079.0,11.828665431
2634,PROVENTIL,ALBUTEROL,13,506.14,13.0,38.933846154,227.7,2.2228370663,,,,
2635,PROVENTIL HFA,ALBUTEROL SULFATE,502734,28014048.83,223146.0,125.54134437,4152837.286,6.7457612472,115428.0,69.942022213,107718.0,9.4973245883
2636,PROVERA,MEDROXYPROGESTERONE ACETATE,2077,93106.8,656.0,141.93109756,85240.0,1.1495003821,551.0,111.42907441,105.0,7.189047619
2637,PROVIGIL,MODAFINIL,235125,222801041.43,45551.0,4891.2436923,10633376.608,20.818052224,18468.0,481.28211663,27083.0,21.507359968
2638,PROZAC,FLUOXETINE HCL,20971,9911995.92,3700.0,2678.9178162,1322881.0,7.8715905817,1817.0,441.24807375,1883.0,25.669522039
2639,PROZAC WEEKLY,FLUOXETINE HCL,2501,437552.42,434.0,1008.1852995,13362.0,32.746027541,155.0,394.03290323,279.0,22.068817204
2640,PRUDOXIN,DOXEPIN HCL,4501,672162.85,2536.0,265.04844243,238187.44,2.8219911596,1410.0,33.718957447,1126.0,3.068365897
2641,PSE BROM,BROMPHENIRAMINE/PSEUDOEPHED/DM,42,558.57,34.0,16.428529412,7773.0,0.0718602856,,,,
2642,PULMICORT,BUDESONIDE,16909,7146015.08,5934.0,1204.2492551,1287213.5,5.6092420083,1023.0,219.03718475,4911.0,4.9813683568
2643,PULMICORT FLEXHALER,BUDESONIDE,116530,20061630.87,41261.0,486.21290977,151451.0,132.57136896,27316.0,176.14593388,13945.0,13.6043564
2644,PULMOZYME,DORNASE ALFA,807,1948761.01,235.0,8292.6000426,68904.0,28.282262423,28.0,792.76392857,207.0,10.097874396
2645,PURINETHOL,MERCAPTOPURINE,330,101844.54,81.0,1257.34,17809.0,5.7187118872,59.0,383.75338983,22.0,8.8681818182
2646,PYLERA,BISMUTH/METRONID/TETRACYCLINE,5165,2023717.79,5082.0,398.21286698,603719.0,3.3520856392,2819.0,79.426555516,2263.0,6.1317719841
2647,PYRAZINAMIDE,PYRAZINAMIDE,2713,213961.46,1422.0,150.46516174,215410.5,0.9932731227,443.0,21.738261851,979.0,2.4156894791
2648,PYRIDIUM,PHENAZOPYRIDINE HCL,301,16179.41,254.0,63.698464567,14713.0,1.1497327266,195.0,50.160820513,59.0,4.5842372881
2649,PYRIDOSTIGMINE BROMIDE,PYRIDOSTIGMINE BROMIDE,137100,8508098.92,25829.0,329.40101901,19930931.721,0.4268791364,17811.0,79.774525855,8018.0,9.7275555001
2650,PYRIL-CHLOR-PHEN,PHENYLEPHRINE/PYRILAMINE MA/CP,32,567.05,23.0,24.654347826,1207.0,0.4698011599,,,,
2651,QUALAQUIN,QUININE SULFATE,32509,7173400.56,10324.0,694.82764045,1269982.0,5.6484269541,5544.0,163.47081349,4780.0,15.045864017
2652,QUASENSE,LEVONORGESTREL-ETHIN ESTRADIOL,4375,498819.51,1722.0,289.6745122,396046.0,1.2594989218,173.0,74.969248555,1549.0,3.4089154293
2653,QUESTRAN,CHOLESTYRAMINE (WITH SUGAR),679,115210.79,280.0,411.46710714,270851.0,1.2695406418,202.0,191.9410396,78.0,6.5921794872
2654,QUESTRAN LIGHT,CHOLESTYRAMINE/ASPARTAME,349,66723.88,167.0,399.54419162,101915.0,1.4838074387,127.0,181.01637795,40.0,3.955
2655,QUINAPRIL HCL,QUINAPRIL HCL,1730910,39269148.12,285919.0,137.34361172,99643437.72,0.3955815453,206328.0,50.989815827,79591.0,11.698701486
2656,QUINAPRIL-HYDROCHLOROTHIAZIDE,QUINAPRIL/HYDROCHLOROTHIAZIDE,160531,8797858.29,28658.0,306.99484577,9559328.6,0.9190741649,21888.0,86.768961531,6770.0,14.261788774
2657,QUINARETIC,QUINAPRIL/HYDROCHLOROTHIAZIDE,292,12065.48,101.0,119.46019802,13037.0,0.926027315,58.0,39.169137931,43.0,5.1630232558
2658,QUINIDINE GLUCONATE,QUINIDINE GLUCONATE,18274,1488612.74,3312.0,449.46036836,1959481.0,0.7596974607,2376.0,101.57174663,936.0,11.196655983
2659,QUINIDINE SULFATE,QUINIDINE SULFATE,11374,388526.22,2131.0,182.32107931,1110522.0,0.3638479566,1478.0,49.138288227,653.0,8.6301378254
2660,QUIXIN,LEVOFLOXACIN,811,64350.48,590.0,109.06861017,4275.0,15.05274386,298.0,77.953456376,292.0,3.2394178082
2661,QVAR,BECLOMETHASONE DIPROPIONATE,567880,71424003.52,209031.0,341.6909622,6317001.28,11.315620737,124467.0,108.53198358,84564.0,12.162246819
2662,RABAVERT,RABIES VACCINE (PCEC)/PF,277,86022.38,133.0,646.78481203,362.5,237.30311724,109.0,57.122018349,24.0,4.85
2663,RAMIPRIL,RAMIPRIL,2983532,77693083.21,504293.0,154.06337825,161137844.94,0.4823311159,356813.0,57.511622671,147480.0,9.2530240711
2664,RANEXA,RANOLAZINE,562761,162006448.03,111514.0,1452.790215,40413087.5,4.0017872537,57141.0,310.8430052,54373.0,25.642423629
2665,RANITIDINE HCL,RANITIDINE HCL,6855157,75067495.23,1406382.0,53.376319684,437414488.18,0.1647817018,646886.0,20.476933045,759496.0,5.6392213916
2666,RAPAFLO,SILODOSIN,149792,21932509.53,44215.0,496.04228271,5608182.111,3.9108052005,31288.0,193.61994918,12927.0,15.556778061
2667,RAPAMUNE,SIROLIMUS,19531,15236363.41,3408.0,4470.7639114,1360818.5,11.372454238,1541.0,667.45669695,1867.0,45.39408677
2668,RAZADYNE,GALANTAMINE HBR,1432,319745.89,366.0,873.62265027,108904.0,3.0231333828,195.0,296.84738462,171.0,12.665263158
2669,RAZADYNE ER,GALANTAMINE HBR,2140,512911.82,592.0,866.40510135,80670.0,6.3576297428,399.0,270.22869674,193.0,20.676476684
2670,REBETOL,RIBAVIRIN,35,26882.24,12.0,2240.1866667,7108.0,5.6922116794,,,,
2671,REBIF,INTERFERON BETA-1A/ALBUMIN,63470,194050543.7,7399.0,26226.59058,380825.51,510.37432237,1552.0,2581.7286469,5847.0,31.456081751
2672,RECLAST,ZOLEDRONIC ACID/MANNITOL&WATER,3813,4250108.92,3764.0,1129.1468969,378342.0,11.233510739,1841.0,136.51915807,1923.0,8.1416432657
2673,RECLIPSEN,DESOGESTREL-ETHINYL ESTRADIOL,9136,258550.03,1764.0,146.57031179,339914.0,0.7606336603,136.0,54.715514706,1628.0,6.3442506143
2674,RECOMBIVAX HB,HEPATITIS B VIRUS VACCINE/PF,281,23788.4,204.0,116.60980392,327.0,75.812235777,136.0,42.022205882,68.0,3.0879411765
2675,REFISSA,TRETINOIN/EMOLLIENT BASE,13,1803.37,11.0,163.94272727,600.0,3.0056166667,11.0,,0.0,
2676,REFLUDAN,"LEPIRUDIN,RECOMBINANT",12,263408.94,,,721.0,365.33833564,,,,
2677,REGENECARE,VIT E/LIDOCAIN/ALO VER/COLAGN,68,1385.38,38.0,36.457368421,6346.0,0.2183075953,23.0,23.043478261,15.0,31.938
2678,REGLAN,METOCLOPRAMIDE HCL,621,101470.62,238.0,426.34714286,65925.999,1.3925124174,120.0,142.7025,118.0,8.9722033898
2679,REGRANEX,BECAPLERMIN,5500,3559516.82,3240.0,1098.6163025,87940.0,40.47665249,1358.0,185.44712813,1882.0,9.2241020191
2680,RELAGARD,ACETIC ACID/OXYQUINOLINE,42,1499.75,30.0,49.991666667,2800.0,0.535625,19.0,27.757368421,11.0,3.2181818182
2681,RELAGESIC,ACETAMINOPHEN/PHENYLTOLX,224,5172.32,184.0,28.110434783,6460.0,0.8030568899,173.0,16.66416185,11.0,4.6463636364
2682,RELCOF C,GUAIFENESIN/CODEINE PHOSPHATE,18,155.98,13.0,11.998461538,3600.0,0.0433277778,13.0,,0.0,
2683,RELENZA,ZANAMIVIR,740,48747.09,699.0,69.73832618,15520.0,3.1409207474,357.0,52.252913165,342.0,5.1355847953
2684,RELISTOR,METHYLNALTREXONE BROMIDE,5344,2735460.23,1756.0,1557.7791743,47105.12,63.342313355,527.0,173.6243074,1229.0,9.0011635476
2685,RELPAX,ELETRIPTAN HBR,35483,8758321.32,9765.0,896.90950538,350467.081,24.990508173,3656.0,199.34657823,6109.0,15.742810607
2686,REMERON,MIRTAZAPINE,5424,855188.88,1190.0,718.64611765,227370.7,3.7558287162,614.0,276.47135179,576.0,15.893246528
2687,REMEVEN,UREA,506,20933.27,329.0,63.626960486,103930.0,0.2014170115,184.0,15.47201087,145.0,1.7888275862
2688,REMICADE,INFLIXIMAB,6093,21354411.57,1342.0,15912.378219,37693.7,566.52468635,366.0,1392.2295082,976.0,26.030256148
2689,REMODULIN,TREPROSTINIL SODIUM,132,2959170.1,24.0,123298.75417,6100.0,510.61613901,,,,
2690,RENACIDIN,CITRIC ACID/G-LACTONE/MAG CARB,9523,737780.73,1837.0,401.62260751,9906776.0,0.0744723339,503.0,168.63091451,1334.0,8.5386731634
2691,RENAF,SODIUM FLUORIDE,28,170.85,,,1581.0,0.1168469388,,,,
2692,RENAGEL,SEVELAMER HCL,148555,92840121.52,37355.0,2485.3465806,33206034.731,2.7742357671,7361.0,252.17339492,29994.0,13.499092819
2693,RENAL CAPS,B COMPLEX & C NO.20/FOLIC ACID,60364,261505.26,9820.0,26.629863544,1892363.0,0.1381897976,4826.0,6.7199564857,4994.0,0.9230877052
2694,RENAL SOFTGEL,B COMPLEX & C NO.20/FOLIC ACID,11,90.36,,,450.0,0.2008,,,,
2695,RE-NATA 29 OB,"PRENATAL VIT #76/IRON,CARB/FA",288,4499.75,120.0,37.497916667,10595.0,0.4247050496,12.0,24.690833333,108.0,3.0062962963
2696,RENA-VITE RX,VIT B CMPLX 3/FA/VIT C/BIOTIN,958,13181.25,262.0,50.310114504,38743.0,0.3402227499,219.0,29.868812785,43.0,23.956511628
2697,RENAX,"E AC SUCC/FA/VIT BCOMP,C/ZN/SE",165,5320.48,40.0,133.012,9181.0,0.5844422107,,,,
2698,RENO CAPS,B COMPLEX & C NO.20/FOLIC ACID,1163,8503.11,352.0,24.1565625,44541.0,0.1909052334,276.0,17.394963768,76.0,12.680526316
2699,RENOVA,TRETINOIN/EMOLLIENT BASE,221,38218.31,149.0,256.49872483,10040.0,3.8066045817,,,,
2700,RENOVA PUMP,TRETINOIN/EMOLLIENT BASE,18,3014.02,13.0,231.84769231,792.0,3.8055808081,13.0,,0.0,
2701,RENVELA,SEVELAMER CARBONATE,655115,395213170.16,141988.0,2783.4265583,167530581.57,2.4873805777,33944.0,275.48019355,108044.0,18.478929695
2702,REOCYTE PLUS,"FE FUMARATE/FA/MV, MIN COMB#15",54,966.77,28.0,34.5275,2242.0,0.4312087422,,,,
2703,REPAN,BUTALB/ACETAMINOPHEN/CAFFEINE,21,463.97,,,1592.0,0.2914384422,,,,
2704,REPREXAIN,HYDROCODONE/IBUPROFEN,4577,261457.4,2251.0,116.15166593,292399.0,0.8750540741,885.0,38.476090395,1366.0,4.5467203514
2705,REQUIP,ROPINIROLE HCL,7002,1955426.26,1538.0,1271.4084915,672651.0,2.9047937161,796.0,333.79140704,742.0,20.001832884
2706,REQUIP XL,ROPINIROLE HCL,54504,16602435.12,10039.0,1653.7937165,2970272.5,5.863426219,7099.0,456.10269615,2940.0,33.654506803
2707,RESCON-JR.,DEXCHLORPHENIR/PHENYLEPHRINE,27,1278.65,20.0,63.9325,1202.0,1.0637687188,,,,
2708,RESCRIPTOR,DELAVIRDINE MESYLATE,1163,371490.98,136.0,2731.5513235,222888.0,1.7022672939,59.0,332.61779661,77.0,15.942207792
2709,RESERPINE,RESERPINE,6901,440281.52,1453.0,303.01549897,600547.5,0.736540099,978.0,63.58993865,475.0,9.274
2710,RESPA A.R.,P-EPHED HCL/CHLOR-MAL/BELL ALK,46,726.61,36.0,20.183611111,1415.0,0.5135053004,,,,
2711,RESPA C&C IR,DM/PE/ACETAMINOPH/DIPHENHYDRAM,11,303.2,11.0,27.563636364,303.0,1.000660066,11.0,,0.0,
2712,RESPA-BR,BROMPHENIRAMINE MALEATE,11,224.14,,,295.0,0.7597966102,,,,
2713,RESTASIS,CYCLOSPORINE,958681,258883654.66,328995.0,786.89236815,60947732.68,4.2476338869,189485.0,134.52181244,139510.0,12.005133754
2714,RESTORIL,TEMAZEPAM,483,161511.09,117.0,1380.4366667,20214.0,7.9074432169,96.0,167.31260417,21.0,98.335238095
2715,RETIN-A,TRETINOIN,9761,521145.12,5736.0,90.855146444,336644.0,1.5533379701,4997.0,20.731356814,739.0,4.0368741543
2716,RETIN-A MICRO,TRETINOIN MICROSPHERES,4522,882455.57,2620.0,336.81510305,187743.0,4.7005076676,1716.0,95.834609557,904.0,8.1705309735
2717,RETIN-A MICRO PUMP,TRETINOIN MICROSPHERES,1580,386847.13,992.0,389.96686492,81236.0,4.7626365225,692.0,100.29760116,300.0,9.9654333333
2718,RETROVIR,ZIDOVUDINE,321,110340.6,89.0,1239.7820225,48037.0,4.6250861156,27.0,216.39740741,62.0,10.57016129
2719,RE-U40,UREA,48,5323.65,35.0,152.10428571,4330.0,1.2294803695,19.0,28.896315789,16.0,2.88125
2720,REVATIO,SILDENAFIL CITRATE,70020,120966334.59,11959.0,10115.087766,7595727.5,15.92557587,4451.0,890.80237699,7508.0,18.608353756
2721,REVIA,NALTREXONE HCL,53,19799.44,20.0,989.972,2423.0,8.1714568716,,,,
2722,REVLIMID,LENALIDOMIDE,104141,809102527.63,17844.0,45343.114079,2205662.0,366.92625187,12836.0,3762.6440223,5008.0,154.27626597
2723,REYATAZ,ATAZANAVIR SULFATE,245314,247805249.9,29799.0,8315.8914695,9324765.111,28.782977928,3956.0,849.48605662,25843.0,24.312307008
2724,REZYST IM,L.ACIDOPHILUS/B.BIFIDUM&LONGUM,74,1517.5,61.0,24.87704918,2686.0,0.5649664929,29.0,18.572068966,32.0,2.9959375
2725,RHEUMATREX,METHOTREXATE SODIUM,476,137179.14,144.0,952.63291667,14762.0,9.2927204986,90.0,233.34355556,54.0,11.642592593
2726,RHINOCORT AQUA,BUDESONIDE,39627,5197918.84,15378.0,338.01006893,436654.182,11.903971276,9399.0,137.77954995,5979.0,10.52553437
2727,RHINOFLEX,ACETAMINOPHEN/PHENYLTOLX,938,24130.73,440.0,54.842568182,60055.0,0.401810507,211.0,16.257109005,229.0,4.1445851528
2728,RHINOFLEX-650,ACETAMINOPHEN/PHENYLTOLX,204,6119.3,111.0,55.128828829,11605.0,0.5272985782,55.0,17.964,56.0,7.3805357143
2729,RHOGAM ULTRA-FILTERED PLUS,RHO(D) IMMUNE GLOBULIN,13,1642.93,12.0,136.91083333,13.0,126.37923077,,,,
2730,RIBAPAK,RIBAVIRIN,87,98031.83,34.0,2883.2891176,4872.0,20.12147578,,,,
2731,RIBASPHERE,RIBAVIRIN,12677,5161989.21,3408.0,1514.6681954,1827291.0,3.6895781219,514.0,253.63011673,2894.0,4.6500276434
2732,RIBASPHERE RIBAPAK,RIBAVIRIN,9207,10553554.17,2607.0,4048.1604028,521202.0,20.24597189,375.0,557.63237333,2232.0,8.3876971326
2733,RIBAVIRIN,RIBAVIRIN,26204,9557599.73,7106.0,1345.0041838,3933667.0,2.4324428547,1120.0,178.5646875,5986.0,3.8589609088
2734,RIDAURA,AURANOFIN,2352,1703270.26,497.0,3427.1031388,160728.0,10.597221766,331.0,529.67957704,166.0,45.153795181
2735,RIFADIN,RIFAMPIN,69,17290.22,31.0,557.74903226,13618.0,2.0240829664,,,,
2736,RIFAMATE,RIFAMPIN/ISONIAZID,42,16912.12,25.0,676.4848,4358.0,3.8807067462,,,,
2737,RIFAMPIN,RIFAMPIN,84555,5946834.22,41316.0,143.93538145,3871781.2,1.5335876912,20128.0,33.347355425,21188.0,2.7230592788
2738,RIFATER,RIFAMP/ISONIAZID/PYRAZINAMIDE,11,5934.58,,,2100.0,2.8259904762,,,,
2739,RILUTEK,RILUZOLE,15886,17186043.4,3019.0,5692.6278238,1047848.5,16.401267359,1709.0,1009.2104447,1310.0,46.414709924
2740,RIMANTADINE HCL,RIMANTADINE HCL,1981,128913.17,1153.0,111.80673894,79380.5,1.6239904007,573.0,23.04017452,580.0,1.6908793103
2741,RIMSO-50,DIMETHYL SULFOXIDE,744,132202.03,234.0,564.96594017,69888.0,1.8916270318,147.0,132.05108844,87.0,13.352758621
