,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
2449,PROMETHAZINE HCL,PROMETHAZINE HCL,1757524,21102919.81,695788.0,30.329525387,100268342.83,0.3443263834,260066.0,13.945943607,435722.0,1.7916433643
2450,PROMETHAZINE VC,PHENYLEPHRINE HCL/PROMETH HCL,25673,656823.04,18586.0,35.339666416,5120368.609,0.1282765149,9660.0,17.812282609,8926.0,2.0836444096
2451,PROMETHAZINE VC-CODEINE,PROMETHAZINE/PHENYLEPH/CODEINE,91,3141.45,76.0,41.334868421,15240.0,0.2061318898,12.0,4.1783333333,64.0,0.3125
2452,PROMETHAZINE-CODEINE,PROMETHAZINE HCL/CODEINE,2771,17783.22,1962.0,9.06382263,490028.0,0.036290212,705.0,4.8595602837,1257.0,0.5302943516
2453,PROMETHAZINE-DM,PROMETHAZINE/DEXTROMETHORPHAN,1280,6353.05,1003.0,6.3340478564,247517.25,0.0256671,80.0,0.466375,923.0,0.2156121343
2454,PROMETHEGAN,PROMETHAZINE HCL,46117,7475906.1,31867.0,234.59710986,839370.0,8.6394686925,14380.0,38.842225313,17487.0,2.6170566707
2455,PROMETRIUM,"PROGESTERONE,MICRONIZED",5376,758409.76,1495.0,507.29749833,254422.0,3.0286688621,1210.0,255.50504959,285.0,13.006035088
2456,PROPAFENONE HCL,PROPAFENONE HCL,336141,16322130.0,65416.0,249.51281032,41250806.222,0.3951494906,53334.0,94.700223497,12082.0,10.812663466
2457,PROPAFENONE HCL ER,PROPAFENONE HCL,84752,45344570.71,17428.0,2601.8229694,7877301.0,5.7464595551,14787.0,439.94635355,2641.0,23.845088981
2458,PROPANTHELINE BROMIDE,PROPANTHELINE BROMIDE,3754,227526.73,1058.0,215.05362004,400265.0,0.5684402333,692.0,48.718540462,366.0,4.7484153005
2459,PROPARACAINE HCL,PROPARACAINE HCL,603,10506.87,385.0,27.290571429,8673.0,1.2114458665,259.0,17.113938224,126.0,1.4853174603
2460,PROPRANOLOL HCL,PROPRANOLOL HCL,2007474,20335879.48,392195.0,51.85145012,185871044.51,0.1103301027,226399.0,26.050598854,165796.0,5.7098140486
2461,PROPRANOLOL HCL ER,PROPRANOLOL HCL,887157,81612318.02,163005.0,500.67370952,49195192.111,1.6485157974,115690.0,126.66948345,47315.0,10.659452605
2462,PROPRANOLOL-HYDROCHLOROTHIAZID,PROPRANOLOL/HYDROCHLOROTHIAZID,14764,880370.74,2828.0,311.30507072,990886.5,0.8898914329,2256.0,87.505695922,572.0,13.8675
2463,PROPYLTHIOURACIL,PROPYLTHIOURACIL,76041,4517578.29,13382.0,337.58618219,7675367.0,0.5885814046,7115.0,90.103624736,6267.0,8.8310052657
2464,PROSCAR,FINASTERIDE,6050,1261118.1,1470.0,857.90346939,372196.0,3.388317177,1300.0,167.24266923,170.0,15.278705882
2465,PROSOL,PARENTERAL AMINO ACID 20% NO.1,108670,21788700.74,5139.0,4239.8717143,372746045.85,0.0584545456,1285.0,1282.6326226,3854.0,54.693430202
2466,PROSTIGMIN,NEOSTIGMINE BROMIDE,11,1155.69,,,494.0,2.3394534413,,,,
2467,PROSTIN VR PEDIATRIC,ALPROSTADIL,97,7341.79,65.0,112.95061538,689.05,10.654945214,,,,
2468,PROTONIX,PANTOPRAZOLE SODIUM,85297,23764295.82,23446.0,1013.5756982,3234249.95,7.4900264666,7767.0,236.47831338,15679.0,6.7998737164
2469,PROTONIX IV,PANTOPRAZOLE SODIUM,2530,139676.27,492.0,283.89485772,124688.24,1.1202040385,100.0,134.6677,392.0,7.3099744898
2470,PROTOPIC,TACROLIMUS,41796,18544863.43,25536.0,726.22428846,2505929.5,7.4007729232,18735.0,97.784889778,6801.0,7.1142493751
2471,PROTRIPTYLINE HCL,PROTRIPTYLINE HCL,11616,1952383.06,2341.0,833.99532678,1052975.0,1.8467473748,1406.0,186.99797297,935.0,13.704919786
2472,PROVENTIL HFA,ALBUTEROL SULFATE,472200,35367912.25,230542.0,153.41201278,4081186.647,8.6660854573,136576.0,77.004421787,93966.0,9.4039712236
2473,PROVERA,MEDROXYPROGESTERONE ACETATE,1544,103995.44,412.0,252.4161165,65389.0,1.6743098044,361.0,175.20886427,51.0,17.054313725
2474,PROVIDA OB,PRENATAL VIT#65/IRON FUM&PS/FA,12,403.97,,,420.0,0.9618333333,,,,
2475,PROVIGIL,MODAFINIL,12288,23482251.59,2378.0,9874.7904079,665493.0,35.122713533,830.0,639.7219759,1548.0,10.338856589
2476,PROZAC,FLUOXETINE HCL,23878,15186805.47,4129.0,3678.0831848,1592614.0,9.9991259639,2444.0,518.73177987,1685.0,26.485988131
2477,PROZAC WEEKLY,FLUOXETINE HCL,1623,388587.04,229.0,1696.8866376,10687.0,36.360722373,114.0,458.92526316,115.0,21.595652174
2478,PRUDOXIN,DOXEPIN HCL,3892,794788.28,2180.0,364.58177982,214498.0,3.7053412153,1233.0,56.429805353,947.0,2.7987961985
2479,PULMICORT,BUDESONIDE,9381,7406184.79,2074.0,3570.9666297,749374.0,10.057906546,478.0,275.02269874,1596.0,7.7389473684
2480,PULMICORT FLEXHALER,BUDESONIDE,126923,27380846.87,45109.0,606.99299186,174455.739,157.01935213,32010.0,167.56039706,13099.0,11.951529888
2481,PULMOZYME,DORNASE ALFA,934,3456677.87,212.0,16305.084292,98002.5,35.271323385,44.0,800.10522727,168.0,1.9883928571
2482,PYLERA,BISMUTH/METRONID/TETRACYCLINE,10892,6412165.05,10578.0,606.17933919,1307306.0,4.9048692884,5952.0,67.529922715,4626.0,3.9830285344
2483,PYRAZINAMIDE,PYRAZINAMIDE,2541,369771.97,1318.0,280.55536419,191425.0,1.9316806582,456.0,59.839473684,862.0,2.2920069606
2484,PYRIDOSTIGMINE BROMIDE,PYRIDOSTIGMINE BROMIDE,186961,10221603.31,36545.0,279.6990918,28444435.43,0.3593533553,27161.0,80.40704061,9384.0,9.218071185
2485,QNASL,BECLOMETHASONE DIPROPIONATE,30303,4552197.27,12403.0,367.02388696,314770.046,14.461977332,9020.0,131.16903659,3383.0,9.7088412651
2486,QSYMIA,PHENTERMINE/TOPIRAMATE,13,2166.91,,,358.0,5.9854542125,,,,
2487,QUALAQUIN,QUININE SULFATE,1558,373543.17,718.0,520.25511142,58552.5,6.3796280261,471.0,119.76163482,247.0,8.5699190283
2488,QUARTETTE,L-NORGEST/E.ESTRADION-E.ESTRAD,106,31015.41,51.0,608.14529412,9646.0,3.2153649181,,,,
2489,QUASENSE,LEVONORGESTREL-ETHIN ESTRADIOL,5195,523085.44,1798.0,290.92627364,469902.0,1.1131798545,169.0,138.34307692,1629.0,3.3463842848
2490,QUESTRAN,CHOLESTYRAMINE (WITH SUGAR),641,227039.18,249.0,911.80393574,253301.0,2.8834459031,203.0,219.66546798,46.0,1.8745652174
2491,QUESTRAN LIGHT,CHOLESTYRAMINE/ASPARTAME,153,42699.2,71.0,601.3971831,50047.0,1.4772114432,60.0,122.41483333,11.0,13.623636364
2492,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,6878083,367129393.43,926956.0,396.05913704,337068316.45,1.1132137305,336899.0,64.703528624,590057.0,7.8360885304
2493,QUILLIVANT XR,METHYLPHENIDATE HCL,296,105547.46,86.0,1227.2960465,72840.0,1.4490315761,28.0,252.12071429,58.0,7.0517241379
2494,QUINAPRIL HCL,QUINAPRIL HCL,1482195,36701228.67,282602.0,129.86896296,108971079.65,0.3388532017,222449.0,63.320128119,60153.0,10.336660183
2495,QUINAPRIL-HYDROCHLOROTHIAZIDE,QUINAPRIL/HYDROCHLOROTHIAZIDE,151215,7981676.17,30223.0,264.09278265,10696650.611,0.7452788254,24574.0,85.875648246,5649.0,12.364057355
2496,QUINIDINE GLUCONATE,QUINIDINE GLUCONATE,9497,6069474.23,1966.0,3087.2198525,1073832.0,5.6521636811,1488.0,314.87278226,478.0,28.413912134
2497,QUINIDINE SULFATE,QUINIDINE SULFATE,7754,236521.05,1631.0,145.0159718,816917.0,0.2970800184,1230.0,49.549455285,401.0,6.9373815461
2498,QUININE SULFATE,QUININE SULFATE,22098,5612039.7,6838.0,820.71361509,1063475.0,5.2770772233,5062.0,71.87429277,1776.0,7.5098254505
2499,QUTENZA,CAPSAICIN/SKIN CLEANSER,30,65329.58,20.0,3266.479,67.0,975.06835821,,,,
2500,QVAR,BECLOMETHASONE DIPROPIONATE,824599,145564116.68,290410.0,501.2365851,9116309.031,15.947295503,173603.0,119.62197635,116807.0,12.282302345
2501,RABAVERT,RABIES VACCINE (PCEC)/PF,284,101868.94,152.0,670.19039474,378.0,269.49455026,111.0,91.306846847,41.0,5.1634146341
2502,RABEPRAZOLE SODIUM,RABEPRAZOLE SODIUM,252762,33474272.45,60400.0,554.20980877,14625998.7,2.2886828542,45173.0,109.86922719,15227.0,8.2931266829
2503,RAGWITEK,WEED POLLEN-SHORT RAGWEED,55,16010.05,22.0,727.72954545,1950.0,8.2102820513,,,,
2504,RALOXIFENE HCL,RALOXIFENE HCL,984512,252009384.25,255565.0,986.08723514,51116086.7,4.930138446,201370.0,159.86632517,54195.0,8.8600577544
2505,RAMIPRIL,RAMIPRIL,2821805,70100005.67,542828.0,129.13852209,192752272.53,0.3671678465,431198.0,66.775687387,111630.0,8.564766371
2506,RANEXA,RANOLAZINE,996712,369323223.53,188062.0,1963.837583,74821034.0,4.9156764812,105595.0,344.88514674,82467.0,24.4135533
2507,RANITIDINE HCL,RANITIDINE HCL,7778589,96433217.84,1675054.0,57.570214357,535466275.07,0.1836123849,877609.0,22.076505665,797445.0,4.8363919016
2508,RAPAFLO,SILODOSIN,452805,94405213.58,101511.0,929.99983824,19188705.3,4.919985673,75423.0,239.35805285,26088.0,18.461383395
2509,RAPAMUNE,SIROLIMUS,23108,25024976.83,4217.0,5934.3079986,1524841.0,16.742304905,2243.0,795.55293803,1974.0,37.150921986
2510,RAVICTI,GLYCEROL PHENYLBUTYRATE,327,12989562.04,40.0,324739.051,126466.0,102.71189126,,,,
2511,RAYOS,PREDNISONE,2171,3893683.54,700.0,5562.4050571,114565.0,33.993862256,443.0,279.57589165,257.0,14.257587549
2512,RAZADYNE,GALANTAMINE HBR,253,94634.26,62.0,1526.3590323,22982.0,4.1683018447,45.0,309.89577778,17.0,10.070588235
2513,RAZADYNE ER,GALANTAMINE HBR,699,277260.8,154.0,1800.3948052,32077.0,8.6421200055,104.0,393.08817308,50.0,13.6688
2514,REA LO 40,UREA,19,648.38,18.0,36.021111111,2826.3,0.2347752988,,,,
2515,REBETOL,RIBAVIRIN,22,25569.64,11.0,2324.5127273,12564.0,2.3191315428,,,,
2516,REBIF,INTERFERON BETA-1A/ALBUMIN,56266,291620689.44,6468.0,45086.686679,349334.5,835.38879238,2620.0,3508.7339771,3848.0,83.360940748
2517,REBIF REBIDOSE,INTERFERON BETA-1A/ALBUMIN,14172,76558438.17,2157.0,35493.017232,90861.5,847.23166069,884.0,2831.5539367,1273.0,117.14046347
2518,RECLAST,ZOLEDRONIC ACID/MANNITOL&WATER,620,662093.96,613.0,1080.0880261,62103.0,10.661223451,366.0,152.20784153,247.0,3.0797165992
2519,RECLIPSEN,DESOGESTREL-ETHINYL ESTRADIOL,8566,233935.11,1705.0,137.20534311,355305.0,0.6584064677,174.0,83.958103448,1531.0,5.2071587198
2520,RECOMBIVAX HB,HEPATITIS B VIRUS VACCINE/PF,443,36091.05,318.0,113.49386792,454.5,79.557703487,206.0,48.339563107,112.0,4.745
2521,RECTIV,NITROGLYCERIN,4335,1944358.27,2996.0,648.98473632,138005.0,14.089042209,1569.0,102.75001275,1427.0,6.1976173791
2522,REGLAN,METOCLOPRAMIDE HCL,495,108897.54,156.0,698.06115385,54409.0,2.0015327685,93.0,156.2544086,63.0,6.6019047619
2523,REGRANEX,BECAPLERMIN,9753,12695840.51,5717.0,2220.7172486,213472.0,59.473094879,2452.0,298.47807504,3265.0,12.809898928
2524,RELAGESIC,ACETAMINOPHEN/PHENYLTOLX,268,9397.06,217.0,43.304423963,7900.0,1.1895012658,,,,
2525,RELENZA,ZANAMIVIR,443,29787.09,384.0,77.570546875,9720.0,3.0645154321,286.0,48.581153846,98.0,3.8554081633
2526,RELION PEN NEEDLES,"PEN NEEDLE, DIABETIC",16075,329766.62,7347.0,44.884527018,1582140.0,0.2084307457,4263.0,28.979997654,3084.0,6.1941018158
2527,RELISTOR,METHYLNALTREXONE BROMIDE,14729,12841248.48,4221.0,3042.2289694,117515.46,112.60292425,1490.0,231.73472483,2731.0,9.6507250092
2528,RELNATE DHA,PNV 11-IRON FUM-FOLIC ACID-OM3,124,14120.27,40.0,353.00675,4380.0,3.2238059361,,,,
2529,RELPAX,ELETRIPTAN HBR,57815,22099400.6,14093.0,1568.1118711,656057.99,33.685326493,6736.0,218.53390588,7357.0,13.275699334
2530,REMERON,MIRTAZAPINE,5873,1209056.56,1273.0,949.7694894,269752.0,4.4840040316,731.0,298.70729138,542.0,18.072749077
2531,REMEVEN,UREA,671,23539.32,408.0,57.694411765,132026.0,0.1782930635,250.0,15.5298,158.0,2.0587974684
2532,REMICADE,INFLIXIMAB,11346,52615463.95,2338.0,22504.475599,63432.68,829.4693516,723.0,1304.8388935,1615.0,34.787975232
2533,REMODULIN,TREPROSTINIL SODIUM,162,2737752.37,29.0,94405.254138,7340.0,390.28663829,11.0,2892.7481818,18.0,1874.5233333
2534,RENACIDIN,CITRIC ACID/G-LACTONE/MAG CARB,5937,473759.88,1074.0,441.1172067,6295745.0,0.0752508051,436.0,174.18327982,638.0,3.6006426332
2535,RENAGEL,SEVELAMER HCL,51942,50640116.13,14495.0,3493.6265009,11060017.21,4.54157862,3757.0,259.64756987,10738.0,9.442905569
2536,RENAL CAPS,B COMPLEX & C NO.20/FOLIC ACID,5460,42689.04,3836.0,11.128529718,217554.0,0.1962227309,1589.0,0.7984896161,2247.0,0.1590832221
2537,RENA-VITE RX,VIT B CMPLX 3/FA/VIT C/BIOTIN,80,978.26,39.0,25.083589744,3522.0,0.2777569563,,,,
2538,RENO CAPS,B COMPLEX & C NO.20/FOLIC ACID,3284,32886.1,2348.0,14.006005111,176844.0,0.185961073,954.0,1.160115304,1394.0,0.2727259684
2539,RENVELA,SEVELAMER CARBONATE,860440,865864597.62,179727.0,4817.6656686,223238972.57,4.1039770146,47398.0,271.0118524,132329.0,15.587482865
2540,REPAGLINIDE,REPAGLINIDE,317872,60047628.61,63663.0,943.21079135,39519859.25,1.495564223,35405.0,172.6078311,28258.0,7.9228218558
2541,REPREXAIN,HYDROCODONE/IBUPROFEN,493,156126.86,195.0,800.6505641,46506.0,3.356842637,92.0,56.528695652,103.0,4.8739805825
2542,REQUIP,ROPINIROLE HCL,4581,1720720.55,884.0,1946.5164593,491430.0,3.5058304032,546.0,383.71875458,338.0,21.997159763
2543,REQUIP XL,ROPINIROLE HCL,6379,2600764.99,1193.0,2180.0209472,396170.0,7.085865493,893.0,497.17285554,300.0,19.714966667
2544,RESCRIPTOR,DELAVIRDINE MESYLATE,562,212510.0,75.0,2833.4666667,104300.0,2.0374880153,39.0,225.70410256,36.0,12.865833333
2545,RESCULA,UNOPROSTONE ISOPROPYL,5417,760826.37,1499.0,507.55595063,33640.0,22.616717301,1052.0,226.13892586,447.0,16.591744966
2546,RESERPINE,RESERPINE,33,1799.63,11.0,163.60272727,2910.0,0.6273963486,,,,
2547,RESTASIS,CYCLOSPORINE,1467204,601192421.3,504534.0,1191.5795988,111354824.89,5.3988897373,317394.0,155.84857288,187140.0,11.189038046
2548,RESTORIL,TEMAZEPAM,2079,1143224.42,546.0,2093.817619,94212.0,12.068327382,317.0,218.68,229.0,5.3209170306
2549,RETIN-A,TRETINOIN,13396,665775.51,7809.0,85.257460622,458548.0,1.4382202895,6817.0,22.109963327,992.0,4.1801008065
2550,RETIN-A MICRO,TRETINOIN MICROSPHERES,1558,777516.8,849.0,915.80306243,71205.0,10.911079409,641.0,65.709843994,208.0,7.0864903846
2551,RETIN-A MICRO PUMP,TRETINOIN MICROSPHERES,437,327629.48,251.0,1305.2967331,24970.0,13.144282822,194.0,85.249484536,57.0,7.6259649123
2552,RETROVIR,ZIDOVUDINE,31,10786.28,,,6720.0,2.3577093015,,,,
2553,REVATIO,SILDENAFIL CITRATE,6966,22982468.88,1261.0,18225.589913,931987.0,24.659645338,447.0,635.27651007,814.0,7.9122235872
2554,REVLIMID,LENALIDOMIDE,178377,1671622656.7,27143.0,61585.773742,3707616.0,450.96503587,20824.0,3896.3069881,6319.0,155.83329008
2555,REYATAZ,ATAZANAVIR SULFATE,225303,279841832.66,26392.0,10603.282535,8202411.0,36.501416845,4495.0,678.14159288,21897.0,20.368957391
2556,RHEUMATREX,METHOTREXATE SODIUM,411,148554.85,138.0,1076.4844203,14055.0,10.569537531,89.0,214.59067416,49.0,9.4424489796
2557,RHINOCORT AQUA,BUDESONIDE,16927,3510602.78,7479.0,469.39467576,205063.456,17.119592386,5600.0,139.39258393,1879.0,10.00099521
2558,RHINOFLEX-650,ACETAMINOPHEN/PHENYLTOLX,12,453.99,,,828.0,0.5482971014,,,,
2559,RHOGAM ULTRA-FILTERED PLUS,RHO(D) IMMUNE GLOBULIN,16,1746.51,14.0,124.75071429,16.0,109.156875,,,,
2560,RIBASPHERE,RIBAVIRIN,16568,3224434.4,5436.0,593.16306107,2379160.0,1.5520328087,1792.0,50.79311942,3644.0,1.5218468716
2561,RIBASPHERE RIBAPAK,RIBAVIRIN,25193,25323920.13,7679.0,3297.8148366,1417220.0,17.869083243,2302.0,266.34226759,5377.0,5.3614822392
2562,RIBAVIRIN,RIBAVIRIN,40035,7812776.42,12540.0,623.02842265,5908845.458,1.3217880334,3734.0,44.538816283,8806.0,1.5231523961
2563,RIDAURA,AURANOFIN,1736,2294225.1,337.0,6807.7896142,127713.0,17.963912053,225.0,753.25328889,112.0,67.746964286
2564,RIFABUTIN,RIFABUTIN,3800,2473825.03,1466.0,1687.4659141,181195.0,13.652832749,872.0,255.34319954,594.0,6.6967003367
2565,RIFADIN,RIFAMPIN,78,47308.34,33.0,1433.5860606,3809.5,15.218814815,14.0,311.65,19.0,1.3042105263
2566,RIFAMATE,RIFAMPIN/ISONIAZID,34,14843.94,24.0,618.4975,3148.0,4.7153557814,,,,
2567,RIFAMPIN,RIFAMPIN,95627,6590030.22,39203.0,168.10015101,4829458.111,1.3616288081,22541.0,63.129307928,16662.0,3.4851224343
2568,RILUTEK,RILUZOLE,2060,4311895.2,460.0,9373.6852174,129159.0,33.384395977,168.0,760.35488095,292.0,14.431815068
2569,RILUZOLE,RILUZOLE,19997,9739223.17,4209.0,2313.9042932,1450101.5,6.716235498,2856.0,349.04295868,1353.0,15.566031042
2570,RIMANTADINE HCL,RIMANTADINE HCL,1909,229949.18,958.0,240.03045929,106273.0,2.1637591862,591.0,43.787343486,367.0,2.7691008174
2571,RIMSO-50,DIMETHYL SULFOXIDE,1291,259159.1,393.0,659.43791349,119891.27,2.1616177725,266.0,171.19947368,127.0,11.277480315
2572,RINGERS INJECTION,RINGERS SOLUTION,63,1798.07,26.0,69.156538462,55672.002,0.0322975631,,,,
2573,RIOMET,METFORMIN HCL,6127,1242275.76,1519.0,817.82472679,2754796.5,0.450950101,602.0,209.51611296,917.0,12.651264995
2574,RISEDRONATE SODIUM,RISEDRONATE SODIUM,91155,26359457.42,37379.0,705.19429145,160037.111,164.70840579,27700.0,120.09531588,9679.0,5.6880256225
2575,RISPERDAL,RISPERIDONE,14836,10201591.45,2197.0,4643.4189577,877463.0,11.999438537,497.0,390.62311871,1700.0,20.237117647
2576,RISPERDAL CONSTA,RISPERIDONE MICROSPHERES,333067,266333974.04,30344.0,8777.1544305,514148.998,514.23822732,1635.0,1000.7522752,28709.0,27.220672611
2577,RISPERDAL M-TAB,RISPERIDONE,1129,819228.96,187.0,4380.9035294,61867.0,13.332400293,29.0,375.16310345,158.0,10.309746835
2578,RISPERIDONE,RISPERIDONE,4860371,94756010.38,629917.0,150.42618374,221116502.4,0.4262374911,184703.0,43.739405316,445214.0,6.1788265194
2579,RISPERIDONE ODT,RISPERIDONE,84420,15204682.67,15671.0,970.24329462,3621644.132,4.2247122416,3466.0,122.41974033,12205.0,6.2540442442
2580,RITALIN,METHYLPHENIDATE HCL,7256,986561.19,1276.0,773.1670768,872198.0,1.1309525454,799.0,305.68281602,477.0,17.879454927
2581,RITALIN LA,METHYLPHENIDATE HCL,5046,1522590.08,1093.0,1393.0375846,245938.0,6.1951350845,513.0,305.81846004,580.0,15.079344828
2582,RITALIN-SR,METHYLPHENIDATE HCL,1013,172009.0,191.0,900.57068063,75608.0,2.2750105809,104.0,304.15365385,87.0,13.998045977
2583,RITUXAN,RITUXIMAB,4111,35629300.64,1559.0,22853.945247,505328.9,70.507150175,591.0,1354.3696108,968.0,25.700495868
2584,RIVASTIGMINE,RIVASTIGMINE TARTRATE,340887,50239438.94,51845.0,969.03151586,21517026.94,2.3352754952,29134.0,249.01068683,22711.0,11.779755185
2585,RIZATRIPTAN,RIZATRIPTAN BENZOATE,266358,17955426.9,72433.0,247.89014538,3373639.992,5.3278661242,35690.0,60.082008126,36743.0,4.9745894456
2586,ROBAXIN,METHOCARBAMOL,234,150310.7,91.0,1651.7659341,62482.0,1.9409325257,56.0,107.18535714,35.0,9.3614285714
2587,ROBAXIN-750,METHOCARBAMOL,444,118106.96,143.0,825.9227972,58892.0,2.0054839367,84.0,175.2297619,59.0,10.996101695
2588,ROBINUL,GLYCOPYRROLATE,36,21279.79,16.0,1329.986875,3786.0,5.6206524036,,,,
2589,ROBINUL FORTE,GLYCOPYRROLATE,83,53994.06,17.0,3176.1211765,5883.0,9.1779806221,,,,
2590,ROCALTROL,CALCITRIOL,18694,850852.4,6637.0,128.19834262,1255376.4,0.673170767,5506.0,46.429073738,1131.0,6.4140495137
2591,ROCEPHIN,CEFTRIAXONE SODIUM,282,23182.31,219.0,105.8552968,519.0,44.785283618,41.0,59.395365854,178.0,1.3407865169
2592,ROPINIROLE ER,ROPINIROLE HCL,77340,18767635.7,14568.0,1288.2781233,4792805.5,4.0617170439,11508.0,283.79246524,3060.0,16.112767974
2593,ROPINIROLE HCL,ROPINIROLE HCL,2765838,72591308.98,477407.0,152.0532983,205044242.74,0.3533229964,275953.0,54.539613231,201454.0,7.3876290865
2594,ROSADAN,METRONIDAZOLE,449,56561.83,322.0,175.65785714,22310.0,2.5336257007,267.0,25.90752809,55.0,4.0029090909
2595,ROSADAN,METRONIDAZOLE/SKIN CLEANSR #23,80,22035.43,69.0,319.35405797,97.0,227.29657307,,,,
2596,ROWASA,MESALAMINE W/CLEANSING WIPES,204,253930.18,79.0,3214.3060759,4771.0,53.22368057,50.0,358.903,29.0,17.241724138
2597,ROXICET,OXYCODONE HCL/ACETAMINOPHEN,24984,679615.52,17825.0,38.127097896,5564952.5,0.1660955443,10302.0,23.062489808,7523.0,1.9689379237
2598,ROXICODONE,OXYCODONE HCL,4261,4142910.85,706.0,5868.1456799,646838.0,6.3303762171,222.0,487.97716216,484.0,18.924958678
2599,ROZEREM,RAMELTEON,97397,23956130.35,25702.0,932.07261497,3051346.0,7.851004229,10949.0,170.20675221,14753.0,12.066272623
2600,RYBIX ODT,TRAMADOL HCL,40,6306.07,29.0,217.45068966,2240.0,2.8152098214,18.0,52.192777778,11.0,8.6590909091
2601,RYTHMOL,PROPAFENONE HCL,899,506428.54,178.0,2845.1041573,114399.0,4.4566558768,149.0,561.58275168,29.0,34.494482759
2602,RYTHMOL SR,PROPAFENONE HCL,6640,4700678.21,1198.0,3923.7714608,592237.0,7.9304301586,983.0,758.79888098,215.0,46.796325581
2603,SABRIL,VIGABATRIN,1703,19193214.55,183.0,104880.95383,264339.0,72.620676589,19.0,6864.6478947,164.0,85.045914634
2604,SAFETYGLIDE INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",3152,139819.54,957.0,146.10192268,321136.0,0.4358680606,499.0,70.590420842,458.0,5.7567467249
2605,SAFETYGLIDE INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",1717,76343.99,533.0,143.23450281,184658.0,0.4134345114,213.0,49.493051643,320.0,3.92353125
2606,SAFETYGLIDE SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",27,398.22,18.0,22.123333333,812.0,0.4904187192,,,,
2607,SAFYRAL,DROSPIR/ETH ESTRA/LEVOMEFOL CA,154,17806.87,35.0,508.76771429,4592.0,3.8778027003,,,,
2608,SAIZEN,SOMATROPIN,1164,3651220.99,186.0,19630.220376,5581.0,638.63948445,74.0,1696.1006757,112.0,26.634464286
2609,SALACYN,SALICYLIC ACID,83,2884.23,50.0,57.6846,34351.0,0.0839643079,37.0,13.821351351,13.0,10.211538462
2610,SALAGEN,PILOCARPINE HCL,787,156066.73,288.0,541.89836806,96271.0,1.6164122846,203.0,153.92275862,85.0,8.4145882353
2611,SALEX,SALICYLIC ACID,82,18967.14,58.0,327.01965517,17523.0,1.0824139702,31.0,82.120322581,27.0,2.5481481481
2612,SALEX,SALICYLIC ACID/CERAMIDE CMB #1,33,16551.21,26.0,636.585,10034.0,17.176538772,,,,
2613,SALICYLIC ACID,SALICYLIC ACID,3044,167751.09,1838.0,91.268275299,648109.25,0.5833862561,1161.0,23.008294574,677.0,2.0570457903
2614,SALICYLIC ACID,SALICYLIC ACID/CERAMIDE CMB #1,41,5585.52,27.0,206.87111111,494.0,11.306720648,,,,
2615,SALSALATE,SALSALATE,36314,5257211.7,10572.0,497.27692963,4456225.5,1.1752527986,7292.0,113.8906322,3280.0,8.5490518293
2616,SALVAX,SALICYLIC ACID,50,14232.99,37.0,384.67540541,9580.0,1.4856983299,25.0,43.8368,12.0,3.1666666667
2617,SAMSCA,TOLVAPTAN,4597,33227148.75,994.0,33427.71504,103915.0,319.79125033,521.0,1462.0615739,473.0,30.856131078
2618,SANCTURA,TROSPIUM CHLORIDE,883,183685.62,268.0,685.39410448,55495.0,3.3099490044,135.0,196.08948148,133.0,8.8264661654
2619,SANCTURA XR,TROSPIUM CHLORIDE,3159,680703.62,1259.0,540.67007149,109428.0,6.2205616478,713.0,170.98761571,546.0,9.518021978
2620,SANCUSO,GRANISETRON,7527,8543482.62,2934.0,2911.8891002,21102.0,404.86601365,1830.0,309.02063934,1104.0,13.764184783
2621,SANDIMMUNE,CYCLOSPORINE,2969,1784453.78,477.0,3740.9932495,412882.51,5.5647760369,293.0,581.95368601,184.0,32.570434783
2622,SANDOSTATIN,OCTREOTIDE ACETATE,510,1700106.51,167.0,10180.278503,22206.25,93.447075098,106.0,692.37226415,61.0,4.1295081967
2623,SANDOSTATIN LAR,"OCTREOTIDE ACETATE,MI-SPHERES",9251,38437331.52,1356.0,28346.11469,11454.5,3368.6057695,706.0,1511.1616997,650.0,21.699415385
2624,SANTYL,COLLAGENASE CLOSTRIDIUM HIST.,435084,112530659.61,187760.0,599.3324436,17784894.399,6.3273167153,68380.0,109.57116891,119380.0,5.808157229
2625,SAPHRIS,ASENAPINE MALEATE,148040,87439937.58,26207.0,3336.5107635,6926913.0,12.623188124,3056.0,423.8959784,23151.0,17.32339467
2626,SARAFEM,FLUOXETINE HCL,165,97394.1,50.0,1947.882,9761.0,10.0070976,34.0,212.06147059,16.0,8.855625
2627,SAVELLA,MILNACIPRAN HCL,219761,49676370.25,40647.0,1222.1411236,15806200.4,3.1434208578,17415.0,292.41000574,23232.0,24.441791925
2628,SCOPOLAMINE HYDROBROMIDE,SCOPOLAMINE HYDROBROMIDE,20,3742.6,,,461.0,8.1184381779,,,,
