,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
2597,QUINARETIC,QUINAPRIL/HYDROCHLOROTHIAZIDE,16,470.31,,,465.0,1.0121262255,,,,
2598,QUINIDINE GLUCONATE,QUINIDINE GLUCONATE,15502,1333694.88,2859.0,466.48998951,1723707.0,0.7737364181,2119.0,104.4669278,740.0,11.156283784
2599,QUINIDINE SULFATE,QUINIDINE SULFATE,9503,305244.55,1921.0,158.89877668,937699.75,0.3410359819,1326.0,44.988016591,595.0,7.5973781513
2600,QUININE SULFATE,QUININE SULFATE,4465,1139137.98,2531.0,450.07427104,206187.0,5.5247808058,1652.0,43.44746368,879.0,2.8462457338
2601,QUIXIN,LEVOFLOXACIN,144,11682.27,100.0,116.8227,760.0,15.371407895,52.0,76.708461538,48.0,1.4270833333
2602,QUTENZA,CAPSAICIN/SKIN CLEANSER,24,32720.25,22.0,1487.2840909,40.0,818.00625,,,,
2603,QVAR,BECLOMETHASONE DIPROPIONATE,650793,96596120.5,232475.0,415.51186364,7338211.847,13.157532736,136141.0,114.8100639,96334.0,11.975006228
2604,RABAVERT,RABIES VACCINE (PCEC)/PF,262,86157.68,150.0,574.38453333,345.5,249.37099855,120.0,75.667666667,30.0,5.2366666667
2605,RAMIPRIL,RAMIPRIL,2971079,68322915.69,517665.0,131.98287636,170502446.44,0.4030829538,379277.0,54.4108131,138388.0,8.5140840246
2606,RANEXA,RANOLAZINE,706423,224247726.09,138015.0,1624.8069129,51834279.68,4.318085404,72269.0,340.58830384,65746.0,25.331778207
2607,RANITIDINE HCL,RANITIDINE HCL,7085065,78887674.77,1469274.0,53.691601954,463646895.14,0.1676778724,702829.0,20.164041125,766445.0,4.9373689045
2608,RAPAFLO,SILODOSIN,271631,46179589.81,68972.0,669.54111538,10643742.0,4.3386689111,49061.0,209.19783576,19911.0,17.257565667
2609,RAPAMUNE,SIROLIMUS,21646,17556680.01,3719.0,4720.8066711,1472531.0,12.079185502,1828.0,726.86294858,1891.0,38.480290851
2610,RAYOS,PREDNISONE,12,2657.79,11.0,241.61727273,488.0,5.5421004274,,,,
2611,RAZADYNE,GALANTAMINE HBR,813,206503.85,221.0,934.40656109,63325.0,3.3121017631,144.0,277.53479167,77.0,21.17974026
2612,RAZADYNE ER,GALANTAMINE HBR,1705,454927.58,423.0,1075.4789125,66328.0,6.865998556,271.0,327.42789668,152.0,14.439144737
2613,REBIF,INTERFERON BETA-1A/ALBUMIN,66968,246894205.97,7603.0,32473.26134,406424.0,608.46035993,1780.0,2787.7741011,5823.0,28.930266186
2614,RECLAST,ZOLEDRONIC ACID/MANNITOL&WATER,4160,4661764.62,4101.0,1136.7385077,413422.0,11.276043897,2002.0,153.11274725,2099.0,5.3350929014
2615,RECLIPSEN,DESOGESTREL-ETHINYL ESTRADIOL,11002,317164.97,2223.0,142.67430049,423761.0,0.7484524767,200.0,44.2877,2023.0,4.9914236283
2616,RECOMBIVAX HB,HEPATITIS B VIRUS VACCINE/PF,353,31759.81,238.0,133.44457983,374.0,83.686262326,157.0,53.393248408,81.0,4.7645679012
2617,RECTIV,NITROGLYCERIN,1374,537549.35,1078.0,498.65431354,43035.0,12.490980597,612.0,94.974901961,466.0,5.3244420601
2618,REFISSA,TRETINOIN/EMOLLIENT BASE,18,2695.97,,,880.0,3.0636022727,,,,
2619,REFLUDAN,"LEPIRUDIN,RECOMBINANT",11,343533.58,,,660.0,520.50542424,,,,
2620,REGENECARE,VIT E/LIDOCAIN/ALO VER/COLAGN,40,719.66,24.0,29.985833333,3485.0,0.2065021521,,,,
2621,REGLAN,METOCLOPRAMIDE HCL,512,103836.85,184.0,564.33070652,60764.0,1.5989485539,111.0,154.87774775,73.0,5.6754794521
2622,REGONOL,PYRIDOSTIGMINE BROMIDE,12,19274.03,,,1350.0,14.277059259,,,,
2623,REGRANEX,BECAPLERMIN,4647,3469395.18,2625.0,1321.6743543,78087.0,44.429868992,1107.0,192.89319783,1518.0,7.7669038208
2624,RELAGARD,ACETIC ACID/OXYQUINOLINE,31,579.32,25.0,23.1728,1550.0,0.3737548387,,,,
2625,RELAGESIC,ACETAMINOPHEN/PHENYLTOLX,464,11565.97,391.0,29.580485934,12745.0,0.9074907807,379.0,12.032532982,12.0,8.3241666667
2626,RELENZA,ZANAMIVIR,617,41919.1,574.0,73.029790941,13186.0,3.1790611254,307.0,50.638110749,267.0,3.3128089888
2627,RELISTOR,METHYLNALTREXONE BROMIDE,9034,5341215.19,2729.0,1957.2060059,82468.6,71.068761797,843.0,205.87497034,1886.0,8.1396182397
2628,RELNATE DHA,PNV 11-IRON FUM-FOLIC ACID-OM3,31,2408.26,19.0,126.75052632,1170.0,2.0583418803,,,,
2629,RELPAX,ELETRIPTAN HBR,38983,11866567.99,9938.0,1194.0599708,417399.0,28.430090964,4131.0,230.05138949,5807.0,17.660742208
2630,REMERON,MIRTAZAPINE,5326,870368.8,1021.0,852.46699314,226139.5,3.8402374916,541.0,335.70571165,480.0,18.741458333
2631,REMEVEN,UREA,663,26867.07,442.0,60.785226244,133424.0,0.2013660961,246.0,16.621463415,196.0,1.8387755102
2632,REMICADE,INFLIXIMAB,8240,30802219.62,1752.0,17581.175582,47820.2,644.12569625,484.0,1477.038905,1268.0,41.200473186
2633,REMODULIN,TREPROSTINIL SODIUM,206,3690197.62,30.0,123006.58733,9160.0,461.08743276,15.0,6173.3966667,15.0,4.3666666667
2634,RENACIDIN,CITRIC ACID/G-LACTONE/MAG CARB,9657,732875.4,1654.0,443.09274486,9619802.0,0.076184042,543.0,187.72003683,1111.0,4.7487488749
2635,RENAGEL,SEVELAMER HCL,105133,74395986.72,27318.0,2723.3321151,24004725.419,3.0745754062,5255.0,257.26931113,22063.0,11.164850202
2636,RENAL CAPS,B COMPLEX & C NO.20/FOLIC ACID,58909,239331.51,10184.0,23.500737431,1882699.0,0.1271214942,5047.0,7.8310798494,5137.0,0.9256141717
2637,RE-NATA 29 OB,"PRENATAL VIT #76/IRON,CARB/FA",25,408.35,12.0,34.029166667,933.0,0.4376741693,,,,
2638,RENA-VITE RX,VIT B CMPLX 3/FA/VIT C/BIOTIN,1522,23374.51,418.0,55.919880383,70288.0,0.3325533519,365.0,26.350109589,53.0,13.879811321
2639,RENAX,"E AC SUCC/FA/VIT BCOMP,C/ZN/SE",213,7225.72,62.0,116.54387097,12205.0,0.5920294961,,,,
2640,RENO CAPS,B COMPLEX & C NO.20/FOLIC ACID,4092,23311.16,1954.0,11.929969294,151387.0,0.1539838956,1071.0,10.686778711,883.0,2.4735334088
2641,RENOVA,TRETINOIN/EMOLLIENT BASE,274,56091.65,185.0,303.19810811,13550.0,4.1396051661,185.0,,0.0,
2642,RENOVA PUMP,TRETINOIN/EMOLLIENT BASE,29,5910.4,14.0,422.17142857,1370.0,4.3141605839,14.0,,0.0,
2643,RENVELA,SEVELAMER CARBONATE,786254,540696430.46,164893.0,3279.0744935,206273848.91,2.7641003397,41557.0,303.79280266,123336.0,17.346946958
2644,REOCYTE PLUS,"FE FUMARATE/FA/MV, MIN COMB#15",13,164.45,,,390.0,0.4216666667,,,,
2645,REPAN,BUTALB/ACETAMINOPHEN/CAFFEINE,24,519.29,,,2070.0,0.2508647343,,,,
2646,REPREXAIN,HYDROCODONE/IBUPROFEN,4258,394591.59,1803.0,218.85279534,312133.0,1.2374385914,745.0,42.881234899,1058.0,5.3291304348
2647,REQ49+,"MV,MIN CMB#16/FA/LUTEIN/LYCOP",18,511.78,,,1110.0,0.4610630631,,,,
2648,REQUIP,ROPINIROLE HCL,5725,1795721.6,1136.0,1580.7408451,592151.0,3.0295158311,661.0,382.40750378,475.0,23.618126316
2649,REQUIP XL,ROPINIROLE HCL,37187,11758571.19,8327.0,1412.1017401,2116369.0,5.8704404366,6179.0,401.58982198,2148.0,26.10976257
2650,RESCRIPTOR,DELAVIRDINE MESYLATE,849,289367.63,102.0,2836.937549,162588.0,1.8010904114,52.0,235.65711538,50.0,12.5132
2651,RESERPINE,RESERPINE,4822,318818.49,1182.0,269.72799492,391426.0,0.8172714116,823.0,59.707982989,359.0,7.639637883
2652,RESTASIS,CYCLOSPORINE,1111003,337143378.73,380637.0,885.73464674,73940416.75,4.5596629496,223338.0,140.731639,157299.0,11.06572839
2653,RESTORIL,TEMAZEPAM,735,299220.67,168.0,1781.0754167,34465.0,8.532361349,131.0,196.70519084,37.0,17.0
2654,RETIN-A,TRETINOIN,11747,548204.93,6763.0,81.059430726,396108.0,1.3809694585,5941.0,22.382898502,822.0,4.145377129
2655,RETIN-A MICRO,TRETINOIN MICROSPHERES,4693,1275404.91,2714.0,469.93548637,197435.0,6.4597775568,1876.0,100.21906183,838.0,7.7971121718
2656,RETIN-A MICRO PUMP,TRETINOIN MICROSPHERES,1545,525114.15,950.0,552.75173684,80397.0,6.5312924404,688.0,111.03674419,262.0,10.318358779
2657,RETROVIR,ZIDOVUDINE,225,93840.69,72.0,1303.3429167,33408.0,5.3893556823,20.0,137.904,52.0,12.665769231
2658,REVATIO,SILDENAFIL CITRATE,66885,135177273.74,11614.0,11639.165984,7352651.0,18.384834768,4383.0,939.71464978,7231.0,19.438272715
2659,REVIA,NALTREXONE HCL,15,2267.15,,,360.0,6.2976388889,,,,
2660,REVLIMID,LENALIDOMIDE,124546,1017195339.3,20391.0,49884.524511,2612956.25,389.37063025,14819.0,3970.643731,5572.0,148.26547918
2661,REYATAZ,ATAZANAVIR SULFATE,249581,267430739.75,29795.0,8975.6918862,9387008.0,30.68579193,4196.0,650.92576025,25599.0,19.170993789
2662,REZIRA,P-EPHED HCL/HYDROCODONE,93,6312.33,84.0,75.146785714,15300.0,0.4125705882,,,,
2663,RHEUMATREX,METHOTREXATE SODIUM,587,171153.97,208.0,822.855625,17862.0,9.5820160116,140.0,192.07521429,68.0,10.692058824
2664,RHINOCORT AQUA,BUDESONIDE,30893,4732833.26,11001.0,430.21845832,357549.722,13.236853419,7601.0,153.94647546,3400.0,11.255320588
2665,RHINOFLEX,ACETAMINOPHEN/PHENYLTOLX,84,2156.56,62.0,34.783225806,5083.0,0.4242691324,29.0,19.007586207,33.0,1.7884848485
2666,RHINOFLEX-650,ACETAMINOPHEN/PHENYLTOLX,246,8239.51,117.0,70.423162393,14300.0,0.5761895105,67.0,17.36119403,50.0,3.2014
2667,RHOGAM ULTRA-FILTERED PLUS,RHO(D) IMMUNE GLOBULIN,24,4036.15,23.0,175.48478261,33.0,122.30757576,,,,
2668,RIBAPAK,RIBAVIRIN,11,10163.59,,,616.0,16.499334416,,,,
2669,RIBASPHERE,RIBAVIRIN,20638,6128582.98,5210.0,1176.3115125,2892020.0,2.4909817788,1153.0,171.98802255,4057.0,3.7596253389
2670,RIBASPHERE RIBAPAK,RIBAVIRIN,14332,14393573.4,3690.0,3900.6973984,808563.0,17.802926899,782.0,542.0531202,2908.0,7.8843775791
2671,RIBAVIRIN,RIBAVIRIN,33950,9975722.45,8797.0,1133.9914118,4990177.0,1.9993952906,1881.0,137.21644338,6916.0,3.2329496819
2672,RIDAURA,AURANOFIN,2044,1771289.15,441.0,4016.5286848,145866.0,12.143262652,293.0,595.42542662,148.0,45.687432432
2673,RIFADIN,RIFAMPIN,62,13014.27,35.0,371.83628571,2819.0,21.259748299,19.0,132.76473684,16.0,4.856875
2674,RIFAMATE,RIFAMPIN/ISONIAZID,48,15295.65,19.0,805.03421053,3564.0,4.2917087542,,,,
2675,RIFAMPIN,RIFAMPIN,86635,6055556.88,40027.0,151.28680341,4166900.609,1.4533568075,20526.0,36.193044919,19501.0,2.6683262397
2676,RILUTEK,RILUZOLE,17720,21730980.96,3297.0,6591.1376888,1189908.5,18.262732773,1922.0,1062.8505411,1375.0,38.958203636
2677,RIMANTADINE HCL,RIMANTADINE HCL,1857,158695.82,1026.0,154.6742885,87414.0,1.8154508431,545.0,28.153229358,481.0,1.6195841996
2678,RIMSO-50,DIMETHYL SULFOXIDE,813,143684.86,282.0,509.52078014,76973.0,1.8666916971,183.0,134.82639344,99.0,15.056161616
2679,RINGERS INJECTION,RINGERS SOLUTION,12,1559.25,,,89520.0,0.0174178954,,,,
2680,RIOMET,METFORMIN HCL,2376,388516.6,816.0,476.12328431,1006461.0,0.3860225086,294.0,164.25989796,522.0,8.4538314176
2681,RISPERDAL,RISPERIDONE,18661,9744697.37,2887.0,3375.3714479,1056851.0,9.4787629953,514.0,434.93791829,2373.0,22.105819638
2682,RISPERDAL CONSTA,RISPERIDONE MICROSPHERES,365277,261100231.13,33646.0,7760.2161068,567441.08,457.18860883,1605.0,1012.6500498,32041.0,27.3647511
2683,RISPERDAL M-TAB,RISPERIDONE,1580,853232.52,375.0,2275.28672,80281.0,10.663692404,42.0,378.12785714,333.0,9.9797897898
2684,RISPERIDONE,RISPERIDONE,4911797,147237077.79,645793.0,227.99423002,220100586.66,0.6663492765,169091.0,48.014091111,476702.0,6.1945375937
2685,RISPERIDONE ODT,RISPERIDONE,85827,18655119.45,15633.0,1193.3166667,3670964.136,5.1270465034,2728.0,139.32690249,12905.0,6.4397218133
2686,RITALIN,METHYLPHENIDATE HCL,7136,885597.45,1859.0,476.3837816,780420.2,1.1148185209,946.0,200.5327907,913.0,12.04973713
2687,RITALIN LA,METHYLPHENIDATE HCL,6772,1490773.55,1868.0,798.05864561,312757.0,4.7708275478,706.0,248.03114731,1162.0,15.918803787
2688,RITALIN-SR,METHYLPHENIDATE HCL,1005,181437.98,191.0,949.93706806,79555.0,2.2806609264,93.0,331.33731183,98.0,17.295306122
2689,RITUXAN,RITUXIMAB,3204,22213051.12,1064.0,20876.927744,343568.2,64.653978802,345.0,1863.9547536,719.0,61.65550765
2690,RIVASTIGMINE,RIVASTIGMINE TARTRATE,299705,56482006.79,46176.0,1223.1896827,19462268.8,2.9025145793,24265.0,248.88399959,21911.0,11.292471361
2691,ROBAXIN,METHOCARBAMOL,272,104461.43,138.0,756.96688406,125442.0,1.2321686292,72.0,60.056388889,66.0,11.159090909
2692,ROBAXIN-750,METHOCARBAMOL,496,123214.62,165.0,746.75527273,58306.0,2.1132408328,81.0,203.82333333,84.0,13.190119048
2693,ROBINUL,GLYCOPYRROLATE,94,37166.41,36.0,1032.4002778,9169.0,4.2756591664,16.0,137.384375,20.0,1.05
2694,ROBINUL FORTE,GLYCOPYRROLATE,115,94990.6,29.0,3275.537931,10548.0,9.0055555556,,,,
2695,ROCALTROL,CALCITRIOL,20144,900374.44,7004.0,128.55146202,1305828.0,0.6847152762,5790.0,44.082658031,1214.0,6.2455024712
2696,ROCEPHIN,CEFTRIAXONE SODIUM,219,48670.31,185.0,263.08275676,995.5,48.629334839,61.0,87.191311475,124.0,2.2919354839
2697,ROPINIROLE ER,ROPINIROLE HCL,22082,5896665.02,6632.0,889.12319361,1340982.0,4.5957924312,5047.0,204.38215375,1585.0,8.1047507886
2698,ROPINIROLE HCL,ROPINIROLE HCL,2376210,94108861.36,396945.0,237.08287385,165692873.09,0.5678918816,210776.0,63.211030478,186169.0,7.9239232096
2699,ROSADAN,METRONIDAZOLE,121,15421.53,104.0,148.28394231,5895.0,2.6164234629,88.0,16.302272727,16.0,0.98125
2700,ROSADAN,METRONIDAZOLE/SKIN CLEANSR #23,59,13244.81,47.0,281.80446809,289.0,48.975321556,,,,
2701,ROSANIL,SULFACETAMIDE SODIUM/SULFUR,15,4413.49,12.0,367.79083333,3060.0,1.4423169935,,,,
2702,ROVIN-CF OF,VIT B12/LMEFOLATE CA/VIT B6/B2,43,1990.18,20.0,99.509,1471.0,1.3529435758,,,,
2703,ROVIN-NV DHA,PNV NO.42/IRON/FA/LMFOLATE/DHA,19,859.87,16.0,53.741875,630.0,1.3648730159,,,,
2704,ROWASA,MESALAMINE W/CLEANSING WIPES,117,137934.91,57.0,2419.9107018,1616.0,85.355761139,38.0,197.44763158,19.0,6.6315789474
2705,ROXICET,OXYCODONE HCL/ACETAMINOPHEN,56771,1088165.05,37055.0,29.366213736,10083405.0,0.1417204691,20835.0,17.694161267,16220.0,2.5024926017
2706,ROXICODONE,OXYCODONE HCL,6208,1766910.0,1858.0,950.97416577,903196.1,1.8288988236,490.0,179.54573469,1368.0,10.99880848
2707,ROXICODONE INTENSOL,OXYCODONE HCL,22,1333.76,,,888.0,1.501981982,,,,
2708,ROZEREM,RAMELTEON,74814,14253136.79,17819.0,799.88421292,2495675.5,5.7111338353,6539.0,230.76797064,11280.0,14.399932624
2709,R-TANNA,PHENYLEPHRINE/CHLOR-TAN,540,25780.72,404.0,63.813663366,22701.0,1.1356645082,318.0,40.712515723,86.0,2.9326744186
2710,RU-HIST FORTE,PHENYLEPHRINE/PYRILAMINE MA/CP,18,222.17,11.0,20.197272727,397.0,0.5596221662,11.0,,0.0,
2711,RYBIX ODT,TRAMADOL HCL,964,200879.38,560.0,358.71317857,75073.0,2.6757873004,249.0,96.500441767,311.0,5.9172347267
2712,RYTHMOL,PROPAFENONE HCL,1062,521510.21,216.0,2414.3991204,126350.0,4.2020430708,162.0,597.47666667,54.0,42.875555556
2713,RYTHMOL SR,PROPAFENONE HCL,11694,6431244.91,2279.0,2821.9591531,948307.0,6.770110309,1736.0,732.77032258,543.0,34.625635359
2714,RYZOLT,TRAMADOL HCL,936,229958.85,285.0,806.87315789,33099.0,7.1201386227,147.0,217.69414966,138.0,17.512971014
2715,SA 6%,SALICYLIC ACID,25,2701.04,16.0,168.815,12298.0,0.2193228134,,,,
2716,SABRIL,VIGABATRIN,1152,8155273.44,156.0,52277.393846,189347.0,43.067942385,19.0,4441.8610526,137.0,2.3912408759
2717,SAFETYGLIDE INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",2454,108067.49,833.0,129.73288115,257609.0,0.4203153477,359.0,75.968997214,474.0,4.5393248945
2718,SAFETYGLIDE INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",1338,57515.94,444.0,129.54040541,137854.0,0.4172235844,141.0,50.442978723,303.0,4.5740924092
2719,SAFETYGLIDE SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",12,198.66,,,391.0,0.5080818414,,,,
2720,SAFYRAL,DROSPIR/ETH ESTRA/LEVOMEFOL CA,127,11300.85,44.0,256.8375,3780.0,2.9896428571,,,,
2721,SAIZEN,SOMATROPIN,844,1426927.64,122.0,11696.128197,2724.0,529.22729489,46.0,1295.893913,76.0,58.582368421
2722,SALACYN,SALICYLIC ACID,128,5121.86,87.0,58.871954023,55020.0,0.0930740202,67.0,20.202686567,20.0,3.262
2723,SALAGEN,PILOCARPINE HCL,492,119946.31,158.0,759.15386076,71119.0,1.679432237,111.0,223.94468468,47.0,12.273404255
2724,SALEX,SALICYLIC ACID,108,16546.01,68.0,243.32367647,23016.0,0.7188916406,50.0,77.6972,18.0,9.1938888889
2725,SALEX,SALICYLIC ACID/CERAMIDE CMB #1,82,31417.31,58.0,541.67775862,15103.0,242.1091968,45.0,90.392444444,13.0,1.7769230769
2726,SALICYLIC ACID,SALICYLIC ACID,2575,160952.98,1538.0,104.65083225,567128.4,0.7299967799,1030.0,16.985145631,508.0,1.8689566929
2727,SALICYLIC ACID,SALICYLIC ACID/CERAMIDE CMB #1,187,21520.53,133.0,161.80849624,44520.0,82.869550916,92.0,18.543478261,41.0,2.2080487805
2728,SALKERA,SALICYLIC ACID/AMMON LACT/ALOE,14,2404.78,,,1100.0,2.1861636364,,,,
2729,SALSALATE,SALSALATE,55788,2776200.59,15179.0,182.89746294,6411915.5,0.4323599545,9432.0,42.948666243,5747.0,5.2833530538
2730,SALVAX,SALICYLIC ACID,45,10035.49,35.0,286.72828571,7870.0,1.2751575604,,,,
2731,SALVAX DUO PLUS,SALICYLIC ACID/UREA,16,3818.21,11.0,347.11,3440.0,1.1099447674,,,,
2732,SAMSCA,TOLVAPTAN,3297,22607892.02,877.0,25778.66821,81088.5,278.81695842,345.0,1591.3286087,532.0,26.875319549
2733,SANCTURA,TROSPIUM CHLORIDE,2642,508963.89,904.0,563.01315265,145694.7,3.4933589897,424.0,184.43566038,480.0,10.752125
2734,SANCTURA XR,TROSPIUM CHLORIDE,115057,26647992.68,26762.0,995.73995516,4385702.0,6.0761065572,17416.0,329.04275723,9346.0,21.812986304
2735,SANCUSO,GRANISETRON,5839,5195823.03,2354.0,2207.2315336,14751.0,352.23530811,1412.0,305.32313739,942.0,12.305127389
2736,SANDIMMUNE,CYCLOSPORINE,3578,1820262.1,576.0,3160.1772569,464482.25,5.1909973248,318.0,612.63251572,258.0,23.759031008
2737,SANDOSTATIN,OCTREOTIDE ACETATE,721,1246068.62,185.0,6735.5060541,28169.5,58.196686227,85.0,709.38423529,100.0,15.7911
2738,SANDOSTATIN LAR,"OCTREOTIDE ACETATE,MI-SPHERES",7290,26710438.19,1062.0,25151.071742,8807.0,3050.4251761,464.0,1645.1975862,598.0,26.205016722
2739,SANTYL,COLLAGENASE CLOSTRIDIUM HIST.,438774,54825699.7,183499.0,298.77928327,16962996.62,3.2320763205,58489.0,84.85838585,125010.0,4.390713063
2740,SAPHRIS,ASENAPINE MALEATE,127084,64546403.97,27076.0,2383.8973249,6161379.5,10.475845315,2696.0,336.05306751,24380.0,14.974220673
2741,SARAFEM,FLUOXETINE HCL,149,62788.59,38.0,1652.3313158,8320.0,7.5272217238,19.0,273.30421053,19.0,11.386842105
2742,SAVELLA,MILNACIPRAN HCL,225168,34891092.83,45589.0,765.34016605,15304862.0,2.2800116631,16706.0,237.77039626,28883.0,21.022507357
2743,SCOPACE,SCOPOLAMINE HYDROBROMIDE,28,405.93,24.0,16.91375,972.0,0.4176234568,,,,
2744,SCOPOLAMINE HYDROBROMIDE,SCOPOLAMINE HYDROBROMIDE,26,4664.64,17.0,274.39058824,557.0,8.3745780969,,,,
2745,SE 10-5 SS,SULFACET SOD/SULFUR/WITCH HAZ,17,2271.94,16.0,141.99625,2626.8,0.8649078727,16.0,,0.0,
2746,SEASONALE,LEVONORGESTREL-ETHIN ESTRADIOL,248,58160.74,117.0,497.10034188,22864.0,2.5437692442,,,,
2747,SEASONIQUE,L-NORGEST/E.ESTRADION-E.ESTRAD,988,239131.29,483.0,495.09583851,88837.0,2.6917983498,37.0,301.77243243,446.0,5.9047982063
2748,SECONAL SODIUM,SECOBARBITAL SODIUM,59,24056.99,13.0,1850.5376923,2031.0,11.844899065,,,,
2749,SECTRAL,ACEBUTOLOL HCL,457,104910.05,93.0,1128.0650538,36040.0,2.936274818,81.0,378.06419753,12.0,28.291666667
2750,SELECT-OB,PV W-O CAL/IRON PS CPLX/FA,45,1655.52,21.0,78.834285714,1875.0,0.882944,,,,
2751,SELECT-OB + DHA,PRENATAL VITS #33/IRON/FA/DHA,153,10158.76,87.0,116.76735632,11640.0,0.8727457045,,,,
2752,SELEGILINE HCL,SELEGILINE HCL,66522,7706239.67,12220.0,630.62517758,4826070.5,1.5969307752,9154.0,151.38681997,3066.0,10.133548598
2753,SELENIUM SULFIDE,SELENIUM SULFIDE,96710,1494892.05,45175.0,33.091135584,13065438.625,0.1111961503,20169.0,10.579217611,25006.0,1.4941262097
2754,SELZENTRY,MARAVIROC,29328,35649214.84,3423.0,10414.611405,2057434.736,17.32716179,702.0,555.16254986,2721.0,14.210191106
2755,SEMPREX-D,PSEUDOEPHEDRINE HCL/ACRIVAS,3115,539701.05,1189.0,453.91173255,226099.0,2.3870121053,794.0,139.10400504,395.0,16.543670886
2756,SE-NATAL 19,PNV NO.118/IRON FUMARATE/FA,216,3416.3,134.0,25.494776119,8938.0,0.3822219736,,,,
2757,SE-NATAL 19,PNV119/IRON FUMARATE/FA/DSS,1666,21470.41,757.0,28.362496697,71005.0,0.3023788466,67.0,23.207910448,690.0,3.1848550725
2758,SE-NATAL ONE,"PRENATAL VIT27,CALCIUM/IRON/FA",35,296.2,,,1055.0,0.2807582938,,,,
2759,SENSIPAR,CINACALCET HCL,625115,502494429.32,107040.0,4694.4546835,23042586.748,21.632755622,25966.0,635.39233498,81074.0,24.154890347
2760,SENSORCAINE,BUPIVACAINE HCL,16,1326.49,,,6257.0,0.2374101293,,,,
2761,SENSORCAINE-MPF,BUPIVACAINE HCL/PF,53,2079.33,38.0,54.719210526,12514.0,0.2550990873,13.0,57.830769231,25.0,0.2296
2762,SEPTRA DS,SULFAMETHOXAZOLE/TRIMETHOPRIM,39,2026.67,29.0,69.885172414,1037.0,1.9543587271,18.0,25.156666667,11.0,1.5363636364
2763,SEREVENT DISKUS,SALMETEROL XINAFOATE,158078,38372927.2,34542.0,1110.9063517,12661920.0,3.03057729,21189.0,258.35672424,13353.0,19.262922939
2764,SEROMYCIN,CYCLOSERINE,52,19695.78,23.0,856.33826087,2639.0,7.4633497537,11.0,122.49727273,12.0,2.15
2765,SEROQUEL,QUETIAPINE FUMARATE,1811212,721271749.47,543225.0,1327.7587546,85816675.364,8.5033350308,133613.0,193.30674889,409612.0,13.175848339
2766,SEROQUEL XR,QUETIAPINE FUMARATE,981708,477288830.35,154438.0,3090.4882888,39013743.9,12.185674138,30682.0,361.08596995,123756.0,22.025664533
2767,SEROSTIM,SOMATROPIN,5122,43167204.97,678.0,63668.443909,142290.0,303.54638555,95.0,2693.9403158,583.0,15.223190395
2768,SERTRALINE HCL,SERTRALINE HCL,9751960,120183102.88,1658939.0,72.445763756,448274559.49,0.2699005131,897013.0,32.505641178,761926.0,6.196224489
2769,SE-TAN DHA,PNV NO10/IRON FUM&P/FA/OMEGA-3,265,8588.89,72.0,119.29013889,11080.0,0.7751705776,30.0,42.924333333,42.0,6.9657142857
2770,SE-TAN PLUS,IRON FUM&POLYSAC#1/FA/MV NO.18,292,6035.48,100.0,60.3548,12560.0,0.4805318471,78.0,41.052948718,22.0,27.634090909
2771,SETONET,PNV54/IRON B-G HCL-P/FA/OMEGA3,15,493.12,,,870.0,0.5668045977,,,,
2772,SETONET-EC,PNV55/IRON BG HC&SUCC#2/FA/OM3,14,735.77,,,1320.0,0.5574015152,,,,
2773,SF,SODIUM FLUORIDE,22232,213753.9,13054.0,16.374590164,1454156.18,0.146995146,9893.0,11.167678156,3161.0,1.6031445745
2774,SF 5000 PLUS,SODIUM FLUORIDE,97891,962672.68,49402.0,19.486512287,6098372.911,0.1578572997,36882.0,12.715032265,12520.0,1.9945127796
2775,SFROWASA,MESALAMINE,47,51752.1,29.0,1784.5551724,110160.0,0.469790305,,,,
2776,SILDENAFIL,SILDENAFIL CITRATE,5265,4002545.15,4097.0,976.94536246,599847.0,6.6726100989,1564.0,53.43455243,2533.0,0.3738057639
2777,SILENOR,DOXEPIN HCL,11439,2185412.86,3729.0,586.05869134,380745.5,5.739848956,1525.0,155.37466885,2204.0,11.934432849
2778,SILVADENE,SILVER SULFADIAZINE,3218,84814.37,2676.0,31.694458146,357288.23,0.2373836104,1560.0,18.555282051,1116.0,2.2102150538
2779,SILVER NITRATE,SILVER NITRATE,46,1098.34,28.0,39.226428571,37822.0,0.0603639448,,,,
2780,SILVER NITRATE APPLICATOR,SILVER NITRATE APPLICATOR,243,6035.22,216.0,27.940833333,15199.0,0.3970800711,62.0,13.828225806,154.0,0.9427922078
2781,SILVER SULFADIAZINE,SILVER SULFADIAZINE,364749,5306773.14,223948.0,23.69645248,48618648.99,0.1091509791,108396.0,6.4718818037,115552.0,1.3336323041
2782,SIMCOR,NIACIN/SIMVASTATIN,79580,13788150.99,16638.0,828.71444825,3991691.0,3.4146833255,11199.0,309.75905795,5439.0,24.467959184
2783,SIMPONI,GOLIMUMAB,19213,47551749.0,3206.0,14832.111354,10867.75,4375.4925656,1107.0,1233.0639476,2099.0,23.556183897
