,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
2847,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,4730591,31768034.64,3003496.0,10.577019127,113278938.87,0.3128443394,1731979.0,6.2595877896,1271517.0,1.6614943331
2848,SULFAMIDE,SULFACETAMIDE SODIUM,1930,65249.38,1731.0,37.694615829,29446.0,2.2158996129,545.0,11.80359633,1186.0,0.7094519393
2849,SULFAMYLON,MAFENIDE ACETATE,758,85655.08,440.0,194.67063636,122921.077,0.9334093039,195.0,64.720666667,245.0,3.5360408163
2850,SULFASALAZINE,SULFASALAZINE,326532,10390340.27,74239.0,139.95797721,58127267.74,0.1787515683,51203.0,42.64798879,23036.0,6.1224400938
2851,SULFASALAZINE DR,SULFASALAZINE,104527,5209445.45,26282.0,198.21343315,19403550.989,0.2684789734,19530.0,45.438996416,6752.0,6.2928169431
2852,SULINDAC,SULINDAC,318222,6119676.17,100986.0,60.599253065,21944418.5,0.2792673883,71358.0,20.74941268,29628.0,4.8089891319
2853,SUMADAN,SULFACETAMIDE SODIUM/SULFUR,29,7426.53,28.0,265.23321429,14074.0,0.5276772772,,,,
2854,SUMATRIPTAN,SUMATRIPTAN,29823,8322094.03,9132.0,911.3112166,232488.8,35.803875538,4693.0,109.00163861,4439.0,6.5486010363
2855,SUMATRIPTAN SUCCINATE,SUMATRIPTAN SUCCINATE,1038806,65453892.45,254850.0,256.83300942,11482321.387,12.877360426,123846.0,47.98857452,131004.0,5.9068010137
2856,SUMAVEL DOSEPRO,SUMATRIPTAN SUCCINATE,4631,3845804.4,1573.0,2444.8851875,19614.0,196.07445702,497.0,213.45668008,1076.0,13.191310409
2857,SUMAXIN,SULFACETAMIDE SODIUM/SULFUR,16,4579.11,15.0,305.274,5503.0,2.2605365134,,,,
2858,SUPPORT-500,B COMPLEX WITH VITAMIN C,16,368.19,,,630.0,0.5844285714,,,,
2859,SUPRAX,CEFIXIME,25500,4790835.13,20226.0,236.86517997,366666.5,16.717389797,10823.0,66.999567588,9403.0,2.9452302457
2860,SUPRENZA ODT,PHENTERMINE HCL,26,2187.6,11.0,198.87272727,765.0,2.8434401709,11.0,,0.0,
2861,SUPREP,"SODIUM,POTASSIUM,&MAG SULFATES",266099,19363297.97,262019.0,73.900358256,94071243.799,0.2058365255,214078.0,49.237914872,47941.0,5.2161980351
2862,SURE COMFORT,"PEN NEEDLE, DIABETIC",76417,2354091.44,25344.0,92.885552399,8294201.0,0.2838564739,8314.0,41.64615107,17030.0,6.5735590135
2863,SURE COMFORT,"SYRING W-NDL,DISP,INSUL,0.3 ML",30721,726754.99,10322.0,70.408350126,2771470.0,0.2624840194,4825.0,19.262911917,5497.0,6.310209205
2864,SURE COMFORT,"SYRING W-NDL,DISP,INSUL,0.5 ML",153299,3574091.69,42172.0,84.750348335,13331530.0,0.268257115,16573.0,19.202272974,25599.0,7.1789921481
2865,SURE COMFORT,"SYRINGE AND NEEDLE,INSULIN,1ML",100873,2452747.42,29629.0,82.781984542,9291462.5,0.2642351487,12038.0,17.406053331,17591.0,6.8272781536
2866,SURE COMFORT ALCOHOL,ALCOHOL ANTISEPTIC PADS,35989,326081.89,10378.0,31.420494315,4037338.0,0.0807665571,1077.0,9.0569359331,9301.0,4.678294807
2867,SURE-FINE PEN NEEDLES,"PEN NEEDLE, DIABETIC",1521,49258.12,626.0,78.687092652,183090.0,0.2689889796,345.0,35.094086957,281.0,6.87
2868,SURE-JECT INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",475,9337.1,149.0,62.665100671,32764.0,0.2850680894,138.0,2.9426086957,11.0,7.4890909091
2869,SURE-JECT INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",987,17309.58,336.0,51.516607143,70856.0,0.2438709853,217.0,7.2126267281,119.0,6.336302521
2870,SURE-JECT INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",1631,35040.16,464.0,75.517586207,122079.0,0.2876285286,284.0,9.3576408451,180.0,6.3836666667
2871,SURE-PREP ALCOHOL PREP PADS,ALCOHOL ANTISEPTIC PADS,24478,479962.17,10417.0,46.074893923,4082642.0,0.1175616598,3693.0,23.792279989,6724.0,5.41
2872,SURMONTIL,TRIMIPRAMINE MALEATE,1372,487203.29,311.0,1566.5700643,103566.0,4.6959216907,223.0,400.98300448,88.0,18.811363636
2873,SUSTIVA,EFAVIRENZ,93565,67135539.46,10833.0,6197.3174061,3130643.0,21.910139367,2664.0,530.77593468,8169.0,22.478485739
2874,SUTENT,SUNITINIB MALATE,19347,145711821.19,4187.0,34801.008166,711987.0,239.56475074,2799.0,2601.8133619,1388.0,87.57592219
2875,SYEDA,ETHINYL ESTRADIOL/DROSPIRENONE,4026,280335.0,783.0,358.02681992,147553.0,1.8998935976,82.0,120.8095122,701.0,6.7882738944
2876,SYLATRON,PEGINTERFERON ALFA-2B,299,2309528.3,75.0,30793.710667,1276.0,1815.5663565,54.0,2234.497963,21.0,5.2071428571
2877,SYLATRON 4-PACK,PEGINTERFERON ALFA-2B,127,745686.46,28.0,26631.659286,130.0,5719.8292422,,,,
2878,SYMAX,HYOSCYAMINE SULFATE,37,3085.59,19.0,162.39947368,3291.0,0.9375843209,,,,
2879,SYMAX DUOTAB,HYOSCYAMINE SULFATE,55,9341.42,29.0,322.11793103,4029.0,2.3185455448,,,,
2880,SYMAX-SL,HYOSCYAMINE SULFATE,235,15633.08,126.0,124.07206349,14046.0,1.112991599,35.0,52.818,91.0,0.6542857143
2881,SYMAX-SR,HYOSCYAMINE SULFATE,13,715.44,,,735.0,0.9733877551,,,,
2882,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,2464711,683507022.18,655994.0,1041.9409662,29884922.986,22.867316092,332255.0,203.59174763,323739.0,18.264078934
2883,SYMBYAX,OLANZAPINE/FLUOXETINE HCL,6657,3033282.26,1507.0,2012.7951294,222195.0,13.625217095,547.0,466.37460695,960.0,22.639614583
2884,SYMLINPEN 120,PRAMLINTIDE ACETATE,22421,23236099.09,4824.0,4816.7701265,248725.1,93.420805098,2356.0,452.49046265,2468.0,14.968448136
2885,SYMLINPEN 60,PRAMLINTIDE ACETATE,6954,4800010.4,1908.0,2515.7287212,34848.65,137.73877611,875.0,312.45275429,1033.0,13.202758955
2886,SYNAGIS,PALIVIZUMAB,44,126597.0,11.0,11508.818182,53.0,2371.6110795,0.0,,11.0,8.6545454545
2887,SYNALAR,FLUOCINOLONE ACETONIDE,329,75590.32,277.0,272.88924188,32880.0,2.4668988207,213.0,36.217605634,64.0,3.5490625
2888,SYNALAR,FLUOCINOLONE/EMOL CMB#65,33,7152.26,29.0,246.62965517,11715.0,0.6106353398,,,,
2889,SYNALAR TS,FLUOCINOLONE/SKIN CLNSR28,98,27367.4,76.0,360.09736842,98.0,279.25918367,49.0,72.93877551,27.0,4.2592592593
2890,SYNALGOS-DC,DIHYDROCODEINE/ASPIRIN/CAFFEIN,65,10207.62,22.0,463.98272727,5747.0,1.7761649556,,,,
2891,SYNAREL,NAFARELIN ACETATE,44,67138.64,15.0,4475.9093333,408.0,164.5554902,0.0,,15.0,19.154666667
2892,SYNERA,LIDOCAINE/TETRACAINE,212,86045.11,107.0,804.15990654,6477.0,13.28471669,55.0,117.14327273,52.0,20.153846154
2893,SYNERCID,QUINUPRISTIN/DALFOPRISTIN,118,236761.86,34.0,6963.5841176,52500.59,4.5096990339,,,,
2894,SYNRIBO,OMACETAXINE MEPESUCCINATE,64,510452.88,11.0,46404.807273,696.0,733.40931034,,,,
2895,SYNTHROID,LEVOTHYROXINE SODIUM,5727870,180368597.03,1102542.0,163.59340236,313715862.08,0.5754035717,937917.0,115.10190778,164625.0,17.838801033
2896,SYPRINE,TRIENTINE HCL,631,3796499.45,98.0,38739.790306,77119.0,49.229106316,16.0,2496.55,82.0,23.013658537
2897,SYREX,0.9 % SODIUM CHLORIDE,25,2142.21,,,7050.0,0.3038595745,,,,
2898,TABLOID,THIOGUANINE,438,212924.34,116.0,1835.5546552,18487.0,11.517517174,84.0,349.59761905,32.0,19.025
2899,TACLONEX,CALCIPOTRIENE/BETAMETHASONE,21997,19435144.2,11140.0,1744.6269479,1875285.0,10.353685014,9002.0,124.09962675,2138.0,9.3651356408
2900,TACROLIMUS,TACROLIMUS,121926,42964899.23,19610.0,2190.9688542,17620343.542,2.4709630796,10551.0,265.80360724,9059.0,19.329015344
2901,TAFINLAR,DABRAFENIB MESYLATE,475,3515971.28,188.0,18701.974894,57837.0,61.662492415,132.0,1172.0970455,56.0,67.895357143
2902,TALWIN,PENTAZOCINE LACTATE,31,159159.48,,,2410.0,66.041278008,,,,
2903,TAMBOCOR,FLECAINIDE ACETATE,47,12466.99,21.0,593.66619048,3476.0,3.5577031798,,,,
2904,TAMIFLU,OSELTAMIVIR PHOSPHATE,518295,56913111.48,481832.0,118.11816459,5373371.995,10.846260337,234276.0,53.382379416,247556.0,3.5243549338
2905,TAMOXIFEN CITRATE,TAMOXIFEN CITRATE,444453,9913528.53,87642.0,113.11390121,24092595.0,0.4205273339,63671.0,46.711219708,23971.0,7.6660243628
2906,TAMSULOSIN HCL,TAMSULOSIN HCL,11200938,270801108.61,2250882.0,120.30888719,588285449.11,0.4603226359,1603440.0,45.935628093,647442.0,6.3673052567
2907,TANDEM PLUS,IRON FUM&POLYSAC#1/FA/MV NO.18,449,12842.83,118.0,108.83754237,24072.0,0.5335173646,,,,
2908,TAPAZOLE,METHIMAZOLE,1191,74144.26,305.0,243.09593443,64829.0,1.1363174507,196.0,143.02403061,109.0,8.8434862385
2909,TARCEVA,ERLOTINIB HCL,71058,396670262.01,14237.0,27861.927514,2474190.0,174.3215771,9646.0,2572.4908449,4591.0,91.174103681
2910,TARGRETIN,BEXAROTENE,4053,29897513.31,743.0,40238.91428,456766.0,64.921918372,539.0,2448.9417625,204.0,85.9775
2911,TARKA,TRANDOLAPRIL/VERAPAMIL HCL,22419,4633635.81,4779.0,969.58271814,1232902.0,3.7583487562,3952.0,287.94288968,827.0,26.693168077
2912,TARON FORTE,"IRON BG,PS/VITC/B12/FA/CALCIUM",213,5113.87,38.0,134.57552632,7551.0,0.6772440736,,,,
2913,TARON-C DHA,PNV#16/IRON FUM & PS/FA/OM-3,254,7975.42,109.0,73.168990826,8910.0,0.8951088664,,,,
2914,TARON-PREX PRENATAL,PNV39/IRON FUMARATE/FA/DSS/DHA,67,3793.04,17.0,223.12,2670.0,1.4206142322,,,,
2915,TASIGNA,NILOTINIB HCL,20746,154917331.58,2808.0,55169.989879,2102864.993,73.673450292,1684.0,3565.1211995,1124.0,95.447482206
2916,TASMAR,TOLCAPONE,2698,4622151.25,348.0,13282.043822,306425.0,15.084119279,240.0,1341.5968333,108.0,35.07037037
2917,TAXOTERE,DOCETAXEL,129,343848.49,37.0,9293.2024324,786.0,436.50172073,17.0,697.50823529,20.0,53.7995
2918,TAZICEF,CEFTAZIDIME,2045,178242.45,1011.0,176.30311573,173755.062,1.194435364,329.0,78.101519757,682.0,2.8671260997
2919,TAZORAC,TAZAROTENE,15081,5905561.82,8101.0,728.9917072,739814.0,7.9745901385,4739.0,102.3174636,3362.0,7.3319869126
2920,TAZTIA XT,DILTIAZEM HCL,301287,19019089.49,65285.0,291.32403293,15459892.3,1.2516964127,47195.0,60.575115796,18090.0,9.2831354339
2921,TEARS AGAIN HYDRATE,FLAXSEED/EVENING PRIM/BILBERRY,16,802.44,,,1920.0,0.4179375,,,,
2922,TECFIDERA,DIMETHYL FUMARATE,29704,159212765.98,8158.0,19516.15175,2083642.0,76.43730856,2749.0,1155.5293452,5409.0,16.58100758
2923,TEFLARO,CEFTAROLINE FOSAMIL ACETATE,6694,3560000.85,1698.0,2096.5847173,1657673.803,2.1643935157,655.0,466.49374046,1043.0,12.651668265
2924,TEGRETOL,CARBAMAZEPINE,55276,11092554.17,7344.0,1510.4240428,11622124.5,1.2516284849,2708.0,394.59138848,4636.0,21.838507334
2925,TEGRETOL XR,CARBAMAZEPINE,135121,18288980.95,19799.0,923.73255973,14296357.0,1.3067744441,7988.0,259.49465198,11811.0,18.927921429
2926,TEKAMLO,ALISKIREN/AMLODIPINE BESYLATE,6939,1181109.56,1214.0,972.90738056,303152.0,3.9025733486,829.0,305.86604343,385.0,34.341168831
2927,TEKTURNA,ALISKIREN HEMIFUMARATE,293601,49278669.29,50064.0,984.31346457,12849623.5,3.8423245319,34110.0,313.9992832,15954.0,28.565837408
2928,TEKTURNA HCT,ALISKIREN/HYDROCHLOROTHIAZIDE,59084,10311765.42,10618.0,971.1589207,2640945.0,3.9033885725,7363.0,306.19333016,3255.0,28.710003072
2929,TEMAZEPAM,TEMAZEPAM,3184787,44800578.25,691579.0,64.780131048,113021075.5,0.4318849568,414468.0,26.254223004,277111.0,5.0518102493
2930,TEMOVATE,CLOBETASOL PROPIONATE,205,56697.2,130.0,436.13230769,11275.0,5.1335858981,103.0,81.709805825,27.0,13.054444444
2931,TENCON,BUTALBITAL/ACETAMINOPHEN,330,12380.03,212.0,58.396367925,12164.0,1.017759783,,,,
2932,TENIVAC,TETANUS AND DIPHTHERIA TOX/PF,4042,133856.29,3974.0,33.683012079,2683.2,49.839997566,2480.0,19.453072581,1494.0,1.1625769746
2933,TENORETIC 100,ATENOLOL/CHLORTHALIDONE,348,41155.36,70.0,587.93371429,17128.0,2.4028117702,,,,
2934,TENORETIC 50,ATENOLOL/CHLORTHALIDONE,1077,90675.54,236.0,384.21838983,52832.0,1.7162995912,193.0,252.77839378,43.0,25.992790698
2935,TENORMIN,ATENOLOL,19056,2113172.48,3631.0,581.98085376,1283317.0,1.6640445379,3164.0,300.5208976,467.0,30.305460385
2936,TERAZOL 3,TERCONAZOLE,209,10512.23,158.0,66.533101266,2528.0,8.8297037467,91.0,38.811098901,67.0,3.5825373134
2937,TERAZOL 7,TERCONAZOLE,322,15870.64,161.0,98.575403727,15482.0,1.0251026999,99.0,47.757575758,62.0,5.3629032258
2938,TERAZOSIN HCL,TERAZOSIN HCL,2372459,30602624.53,478475.0,63.958669795,173964218.42,0.1785565187,376531.0,33.820129445,101944.0,6.9541067645
2939,TERBINAFINE HCL,TERBINAFINE HCL,418555,5357583.04,220266.0,24.323241172,14501483.474,0.3694506876,138255.0,11.916511229,82011.0,2.38075246
2940,TERBUTALINE SULFATE,TERBUTALINE SULFATE,23741,1502424.93,4908.0,306.1175489,2191564.0,0.802248836,2377.0,78.25490955,2531.0,6.5423824575
2941,TERCONAZOLE,TERCONAZOLE,148267,4781886.59,99238.0,48.186043552,5051356.32,2.3708376897,50365.0,11.373513154,48873.0,1.9539962761
2942,TERSI FOAM,SELENIUM SULFIDE,26,5429.12,20.0,271.456,1960.0,2.7699591837,,,,
2943,TERUMO INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",952,15259.93,303.0,50.362805281,78401.0,0.194431285,43.0,36.243488372,260.0,4.0771153846
2944,TERUMO INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",554,6887.03,172.0,40.040872093,40960.0,0.1673096321,42.0,19.331904762,130.0,5.8438461538
2945,TERUMO SURGUARD,"SYRINGE AND NEEDLE,INSULIN,1ML",11,234.74,,,870.0,0.2715778299,,,,
2946,TESSALON PERLE,BENZONATATE,44,3549.08,35.0,101.40228571,3001.0,1.1826324558,,,,
2947,TESTIM,TESTOSTERONE,67700,34599124.69,20213.0,1711.7263489,14847835.0,2.3302471162,13936.0,260.20976894,6277.0,15.495260475
2948,TESTOPEL,TESTOSTERONE,549,522820.47,369.0,1416.8576423,6354.0,82.282101039,301.0,186.99800664,68.0,12.681764706
2949,TESTOSTERONE CYPIONATE,TESTOSTERONE CYPIONATE,330115,20670341.86,131307.0,157.4199537,2286160.357,9.0538492362,90925.0,70.631737366,40382.0,5.7409105542
2950,TESTOSTERONE ENANTHATE,TESTOSTERONE ENANTHATE,22585,1718640.78,9556.0,179.84939096,130439.05,13.175814911,6478.0,72.403213955,3078.0,5.9098960364
2951,TESTRED,METHYLTESTOSTERONE,474,813211.69,144.0,5647.3034028,28730.0,28.305314654,86.0,217.50581395,58.0,4.9334482759
2952,TETANUS DIPHTHERIA TOXOIDS,"TETANUS & DIPHTHERIA TOX,ADULT",15429,556608.19,11652.0,47.769326296,15098.65,36.864765393,9648.0,25.689234038,2004.0,3.1789820359
2953,TETANUS TOXOID ADSORBED,"TETANUS TOXOID, ADSORBED/PF",5493,298084.78,5445.0,54.744679522,4139.1,72.016810418,3953.0,25.64816595,1492.0,1.6814410188
2954,TETANUS-DIPHTERIA-DECAVAC,TETANUS AND DIPHTHERIA TOX/PF,7150,359218.78,6514.0,55.145652441,8087.0,44.419287746,5346.0,31.474089039,1168.0,6.0523202055
2955,TETRACAINE HCL,TETRACAINE HCL,152,2594.47,129.0,20.112170543,2967.0,0.8744421975,91.0,12.112087912,38.0,1.5621052632
2956,TETRACAINE HCL,TETRACAINE HCL/PF,80,5090.03,59.0,86.271694915,1188.0,4.2738337236,47.0,16.391276596,12.0,1.2883333333
2957,TETRACYCLINE HCL,TETRACYCLINE HCL,3841,198084.49,3307.0,59.89854551,190611.0,1.0527499489,1945.0,7.9556606684,1362.0,1.0450660793
2958,TEVETEN,EPROSARTAN MESYLATE,1369,247183.53,310.0,797.36622581,66989.0,3.7042818834,242.0,283.65760331,68.0,20.049558824
2959,TEVETEN HCT,EPROSARTAN/HYDROCHLOROTHIAZIDE,2154,459715.79,421.0,1091.9614964,116777.0,3.9378565862,369.0,312.31344173,52.0,34.114615385
2960,TEV-TROPIN,SOMATROPIN,798,951162.07,134.0,7098.224403,3635.0,261.66769464,65.0,1027.3375385,69.0,30.429565217
2961,TEXACORT,HYDROCORTISONE,207,36881.9,141.0,261.57375887,8010.0,4.6044818976,98.0,94.113979592,43.0,5.0420930233
2962,THALITONE,CHLORTHALIDONE,123,5931.77,71.0,83.546056338,3815.0,1.5548545216,37.0,75.821621622,34.0,5.3091176471
2963,THALOMID,THALIDOMIDE,15004,100215484.43,2679.0,37407.795607,460888.0,219.06376855,1816.0,2756.2059086,863.0,123.4011124
2964,THEO-24,THEOPHYLLINE ANHYDROUS,67195,7686307.93,13580.0,566.0020567,3570544.0,2.1791133591,6683.0,236.32578632,6897.0,11.095673481
2965,THEOPHYLLINE,THEOPHYLLINE ANHYDROUS,57741,3760822.94,11402.0,329.83888265,4327884.0,1.1244686956,6980.0,69.321694842,4422.0,8.8761691542
2966,THEOPHYLLINE ANHYDROUS,THEOPHYLLINE ANHYDROUS,660755,12244039.92,121159.0,101.05761784,50116047.611,0.2446151783,66037.0,38.54143571,55122.0,7.3473854359
2967,THERMAZENE,SILVER SULFADIAZINE,6131,88171.81,4155.0,21.220652226,897732.05,0.0982161771,1819.0,4.8878339747,2336.0,0.9379751712
2968,THIAMINE HCL,THIAMINE HCL,14,500.45,,,101.0,4.954950495,,,,
2969,THINPRO INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",337,10289.36,135.0,76.217481481,53270.0,0.1934269221,56.0,45.452142857,79.0,6.4002531646
2970,THINPRO INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",1050,35589.22,371.0,95.927816712,189820.0,0.1877331651,122.0,65.56204918,249.0,6.3365060241
2971,THINPRO INSULIN SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",898,28437.81,335.0,84.888985075,151150.0,0.1880311135,108.0,58.455555556,227.0,5.3990748899
2972,THIOLA,TIOPRONIN,440,137504.24,81.0,1697.5832099,114034.0,1.205817914,58.0,467.96413793,23.0,23.653478261
2973,THIORIDAZINE HCL,THIORIDAZINE HCL,151270,3607502.99,16796.0,214.78345975,11609421.802,0.3112908612,5024.0,57.047593551,11772.0,6.930428984
2974,THIOTHIXENE,THIOTHIXENE,156352,4419208.78,19085.0,231.55403615,10998337.0,0.3980052234,5413.0,48.771666359,13672.0,9.2548339672
2975,THYROLAR-1/2,LIOTRIX,13,378.29,,,697.0,0.5427403156,,,,
2976,THYROLAR-2,LIOTRIX,13,316.15,,,390.0,0.8106410256,,,,
2977,TIAGABINE HCL,TIAGABINE HCL,22221,9815250.53,3822.0,2568.0927603,1888295.0,5.1985073663,912.0,263.91953947,2910.0,6.8693161512
2978,TIAZAC,DILTIAZEM HCL,5926,569587.83,1141.0,499.20055215,295986.0,1.9833736791,810.0,305.12625926,331.0,17.728006042
2979,TICLOPIDINE HCL,TICLOPIDINE HCL,24372,1831501.77,5249.0,348.9239417,1993838.0,0.9185810332,4124.0,125.11819835,1125.0,14.153813333
2980,TIGAN,TRIMETHOBENZAMIDE HCL,2012,186077.82,1382.0,134.64386397,34382.0,6.690505257,219.0,72.396757991,1163.0,2.4650988822
2981,TIKOSYN,DOFETILIDE,187940,66554867.19,29162.0,2282.2463202,15980797.365,4.1645197564,24680.0,653.37163412,4482.0,54.206251673
2982,TILIA FE,NORETHINDRONE-E.ESTRADIOL-IRON,984,55219.73,187.0,295.2926738,35616.0,1.5504191936,28.0,85.375714286,159.0,5.1053459119
2983,TIMENTIN,TICARCILLIN/K CLAVULANATE,101,28498.43,36.0,791.62305556,38887.99,2.2399032126,11.0,423.28454545,25.0,2.052
2984,TIMOLOL MALEATE,TIMOLOL MALEATE,2295974,48888404.63,556432.0,87.860519578,19661977.03,2.952402551,407860.0,33.237934169,148572.0,5.5038138411
2985,TIMOPTIC,TIMOLOL MALEATE,2366,440603.75,761.0,578.97996058,23652.0,18.643622133,640.0,213.46015625,121.0,12.551404959
2986,TIMOPTIC OCUDOSE,TIMOLOL MALEATE/PF,16169,6488988.98,4620.0,1404.5430693,1217918.0,5.3279890603,3863.0,310.58903702,757.0,18.918467635
2987,TIMOPTIC-XE,TIMOLOL MALEATE,4494,885459.12,1277.0,693.39007048,31855.0,27.796581095,1135.0,259.01448458,142.0,22.083802817
2988,TINDAMAX,TINIDAZOLE,375,79114.55,310.0,255.20822581,6889.5,12.488336817,197.0,56.212081218,113.0,5.8553982301
2989,TINIDAZOLE,TINIDAZOLE,4842,622534.83,3664.0,169.90579421,87480.0,7.53026773,2228.0,49.838572711,1436.0,2.5481337047
2990,TIROSINT,LEVOTHYROXINE SODIUM,26349,1957712.78,6651.0,294.3486363,1204617.0,1.6249405938,5228.0,161.948772,1423.0,17.19468728
2991,TIS-U-SOL,RINGERS SOLUTION,11,82.3,,,18000.0,0.0045722222,,,,
2992,TIVICAY,DOLUTEGRAVIR SODIUM,5105,7082872.37,2345.0,3020.4146567,177558.0,39.890471677,420.0,100.70607143,1925.0,2.2208623377
2993,TIZANIDINE HCL,TIZANIDINE HCL,2582476,78825233.91,650870.0,121.10749291,214501713.44,0.3665394339,307342.0,25.328723897,343528.0,6.1257289071
2994,TL G-FOL OS,CALCIUM/MAG/D3/B12/FA/B6/BORON,139,2227.29,40.0,55.68225,9663.0,0.2304967401,,,,
2995,TL ICON,FE FUMARATE/VIT C/B12-IF/FA,174,6563.19,59.0,111.24050847,13845.0,0.4740476706,,,,
2996,TL-FOL 500,FERROUS SULFATE/VIT C/FA,61,1752.76,22.0,79.670909091,3383.0,0.518108188,22.0,,0.0,
2997,TL-HEM 150,"IRON,CARB/DSS/B12IF/FA/MV-MN",365,8494.2,132.0,64.35,14783.0,0.5745924373,,,,
2998,TL-SELECT,PNV80/IRON FUMARATE/FA/DSS/DHA,11,810.38,,,330.0,2.4556969697,,,,
2999,TOBI,TOBRAMYCIN IN 0.225% NACL,1651,7568844.95,732.0,10339.952117,306123.0,24.724848999,227.0,406.18502203,505.0,13.07
3000,TOBI PODHALER,TOBRAMYCIN,828,5712388.6,512.0,11157.008984,187468.0,30.471272964,104.0,709.09288462,408.0,3.2469117647
3001,TOBRADEX,TOBRAMYCIN/DEXAMETHASONE,158072,27087276.89,110242.0,245.70741541,571629.333,47.58008774,73106.0,66.093885864,37136.0,5.4274342956
3002,TOBRADEX ST,TOBRAMYCIN/DEXAMETHASONE,24984,3098646.77,20142.0,153.84007397,128649.5,24.085960458,13330.0,67.326690923,6812.0,5.1391412214
3003,TOBRAMYCIN,TOBRAMYCIN,232653,2740937.85,184914.0,14.822770856,1426575.159,1.9213413557,117405.0,7.3064767259,67509.0,1.2294387415
3004,TOBRAMYCIN,TOBRAMYCIN IN 0.225% NACL,75,357435.05,63.0,5673.5722222,16896.0,21.155010062,28.0,194.27857143,35.0,0.3357142857
3005,TOBRAMYCIN SULFATE,TOBRAMYCIN SULFATE,17960,3568132.75,7932.0,449.84023575,1937593.17,3.0823301562,3158.0,67.177295757,4774.0,1.5942605781
3006,TOBRAMYCIN SULFATE IN NS,TOBRAMYCIN/SODIUM CHLORIDE,87,4268.31,19.0,224.64789474,37503.0,0.7403477885,,,,
3007,TOBRAMYCIN-DEXAMETHASONE,TOBRAMYCIN/DEXAMETHASONE,477184,45909115.17,354159.0,129.62854303,2468556.886,18.597552048,240503.0,32.429888775,113656.0,2.3476921588
3008,TOBREX,TOBRAMYCIN,16961,1721388.29,12930.0,133.13134493,61219.0,28.155960886,7042.0,52.392830162,5888.0,3.3302683424
3009,TOFRANIL,IMIPRAMINE HCL,496,361946.56,108.0,3351.357037,59236.0,6.1224438106,74.0,392.32040541,34.0,9.8988235294
3010,TOFRANIL-PM,IMIPRAMINE PAMOATE,435,398021.0,74.0,5378.6621622,21648.0,18.395508987,59.0,737.96084746,15.0,14.323333333
3011,TOLAZAMIDE,TOLAZAMIDE,5475,1278635.73,1617.0,790.74565863,815715.0,1.5567756327,1397.0,61.69444524,220.0,11.010045455
3012,TOLBUTAMIDE,TOLBUTAMIDE,4820,487278.24,1103.0,441.77537625,756110.0,0.6444541667,898.0,91.925412027,205.0,11.62
3013,TOLMETIN SODIUM,TOLMETIN SODIUM,5590,896712.0,1601.0,560.09494066,617677.0,1.4890324612,1244.0,126.98755627,357.0,15.70302521
3014,TOLTERODINE TARTRATE,TOLTERODINE TARTRATE,195021,31605369.48,48865.0,646.78951151,12613281.5,2.5057474392,29889.0,106.55695273,18976.0,7.5686546164
3015,TOPAMAX,TOPIRAMATE,59971,48866298.56,7684.0,6359.4870588,5784527.5,8.8517499926,1899.0,613.8176198,5785.0,19.570463267
3016,TOPCARE CLICKFINE,"PEN NEEDLE, DIABETIC",562,12358.25,231.0,53.498917749,60784.0,0.2033150178,121.0,28.132231405,110.0,4.7650909091
3017,TOPCARE ULTRA COMFORT,"SYRING W-NDL,DISP,INSUL,0.3 ML",299,5002.09,115.0,43.496434783,32010.5,0.1562918001,66.0,27.529393939,49.0,5.8887755102
3018,TOPCARE ULTRA COMFORT,"SYRING W-NDL,DISP,INSUL,0.5 ML",611,10393.02,224.0,46.397410714,66915.0,0.1552973193,106.0,29.678773585,118.0,6.5561864407
3019,TOPCARE ULTRA COMFORT,"SYRINGE AND NEEDLE,INSULIN,1ML",714,12591.18,277.0,45.455523466,80260.0,0.1569705669,122.0,29.063196721,155.0,6.7200645161
3020,TOPICORT,DESOXIMETASONE,2037,706707.47,1529.0,462.20240026,172586.0,4.0505088497,1250.0,72.169392,279.0,5.3962007168
3021,TOPIRAMATE,TOPIRAMATE,2444448,67083240.14,415961.0,161.27290813,191046894.0,0.3554484515,152742.0,42.552579186,263219.0,6.8713321607
3022,TOPOSAR,ETOPOSIDE,59,3540.78,28.0,126.45642857,2283.0,1.5509329829,,,,
3023,TOPOTECAN HCL,TOPOTECAN HCL,105,135914.79,36.0,3775.4108333,733.0,237.35385228,19.0,406.76789474,17.0,4.2735294118
