,drugname_brand,drugname_generic,claim_count,total_spending,user_count,total_spending_per_user,unit_count,unit_cost_wavg,user_count_non_lowincome,out_of_pocket_avg_non_lowincome,user_count_lowincome,out_of_pocket_avg_lowincome
2634,RYTARY,CARBIDOPA/LEVODOPA,29430,19085594.25,7406.0,2577.0448623,8063138.0,2.369266927,6123.0,483.29584191,1283.0,23.057451286
2635,RYTHMOL,PROPAFENONE HCL,707,455949.54,147.0,3101.697551,84120.0,5.4424721902,114.0,544.39052632,33.0,38.587272727
2636,RYTHMOL SR,PROPAFENONE HCL,5230,4746598.35,908.0,5227.5312225,486861.0,9.714756483,746.0,931.63758713,162.0,37.659691358
2637,SABRIL,VIGABATRIN,1598,23270344.24,174.0,133737.61057,258388.0,90.061765125,17.0,7809.9617647,157.0,15.286305732
2638,SAFETYGLIDE INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.3 ML",3128,140933.82,1006.0,140.09326044,321709.0,0.4385503353,520.0,64.61725,486.0,4.0903909465
2639,SAFETYGLIDE INSULIN SYRINGE,"SYRING W-NDL,DISP,INSUL,0.5 ML",1647,70379.06,601.0,117.10326123,168425.0,0.417865875,252.0,48.793928571,349.0,4.216504298
2640,SAFETYGLIDE SYRINGE,"SYRINGE AND NEEDLE,INSULIN,1ML",29,83.44,17.0,4.9082352941,204.0,0.4090196078,,,,
2641,SAFYRAL,DROSPIR/ETH ESTRA/LEVOMEFOL CA,121,20225.52,29.0,697.43172414,4508.0,4.4865838509,,,,
2642,SAIZEN,SOMATROPIN,1108,5547072.46,198.0,28015.517475,7680.0,703.48036288,77.0,1662.9263636,121.0,18.715867769
2643,SALACYN,SALICYLIC ACID,31,1052.27,20.0,52.6135,12750.0,0.0825146057,,,,
2644,SALAGEN,PILOCARPINE HCL,511,119717.5,131.0,913.8740458,71403.0,1.6725681547,91.0,234.70197802,40.0,11.74575
2645,SALEX,SALICYLIC ACID/CERAMIDE CMB #1,23,16066.93,15.0,1071.1286667,3601.0,526.72650656,,,,
2646,SALICYLIC ACID,SALICYLIC ACID,2913,208722.14,1755.0,118.9299943,671888.3,0.5762614067,1209.0,24.551662531,546.0,1.8786996337
2647,SALICYLIC ACID,SALICYLIC ACID/CERAMIDE CMB #1,22,4586.85,14.0,327.63214286,22.0,208.49318182,,,,
2648,SALSALATE,SALSALATE,24305,4163142.26,7462.0,557.91239078,3065357.0,1.3578556274,5479.0,112.52537872,1983.0,9.1565405951
2649,SAMSCA,TOLVAPTAN,4548,33076754.13,1022.0,32364.730068,99847.75,331.29394602,510.0,1544.5078235,512.0,37.007695313
2650,SANCTURA,TROSPIUM CHLORIDE,32,3306.73,19.0,174.03842105,992.0,3.3333971774,,,,
2651,SANCTURA XR,TROSPIUM CHLORIDE,12,2090.84,11.0,190.07636364,348.0,6.0081609195,,,,
2652,SANCUSO,GRANISETRON,7455,8945215.1,2881.0,3104.8993752,20505.2,436.24129977,1800.0,361.91072222,1081.0,15.77720629
2653,SANDIMMUNE,CYCLOSPORINE,2664,1753154.07,438.0,4002.634863,364012.78,6.1593000731,272.0,638.53128676,166.0,25.909216867
2654,SANDOSTATIN,OCTREOTIDE ACETATE,438,1701691.0,97.0,17543.206186,19528.0,103.65639378,51.0,1270.1421569,46.0,5.5239130435
2655,SANDOSTATIN LAR,"OCTREOTIDE ACETATE,MI-SPHERES",4416,20694189.72,1100.0,18812.899745,5432.0,3811.5375766,601.0,1221.5342263,499.0,49.12509018
2656,SANDOSTATIN LAR DEPOT,"OCTREOTIDE ACETATE,MI-SPHERES",5072,23463028.16,1067.0,21989.717113,6364.0,3695.4782229,590.0,724.56559322,477.0,7.8766247379
2657,SANTYL,COLLAGENASE CLOSTRIDIUM HIST.,431921,127969660.11,189492.0,675.33014644,19450443.968,6.5792667931,69464.0,116.33339903,120028.0,6.1064756557
2658,SAPHRIS,ASENAPINE MALEATE,149662,99907384.61,25124.0,3976.5715893,6943954.023,14.388048828,2766.0,532.17204628,22358.0,18.240824761
2659,SARAFEM,FLUOXETINE HCL,196,140299.96,62.0,2262.9025806,11254.0,12.466850796,43.0,220.4944186,19.0,12.117894737
2660,SAVAYSA,EDOXABAN TOSYLATE,8560,3031582.08,3167.0,957.24094727,331600.5,9.1424464132,2255.0,229.25194235,912.0,13.562631579
2661,SAVELLA,MILNACIPRAN HCL,180959,49764416.61,33880.0,1468.8434655,13196192.25,3.7716447992,14899.0,334.86987784,18981.0,24.17793267
2662,SAXENDA,LIRAGLUTIDE,16,17676.21,,,240.0,73.650875,,,,
2663,SEASONIQUE,L-NORGEST/E.ESTRADION-E.ESTRAD,429,115397.64,167.0,691.00383234,38555.0,2.9930654909,11.0,318.89272727,156.0,4.9728846154
2664,SECONAL SODIUM,SECOBARBITAL SODIUM,318,400851.34,64.0,6263.3021875,13896.0,28.846527058,34.0,886.54970588,30.0,21.132
2665,SECTRAL,ACEBUTOLOL HCL,428,139783.26,83.0,1684.1356627,39229.0,3.5724870711,70.0,449.77514286,13.0,41.582307692
2666,SELECT-OB,PRENATAL NO.13/IRON PS/FA CB#1,65,6448.67,18.0,358.25944444,2144.0,3.0077751866,,,,
2667,SELECT-OB,PV W-O CAL/IRON PS CPLX/FA,18,1135.28,,,660.0,1.7201212121,,,,
2668,SELECT-OB + DHA,PRENATAL VITS #33/IRON/FA/DHA,354,39325.66,149.0,263.93060403,25560.0,1.5385625978,,,,
2669,SELEGILINE HCL,SELEGILINE HCL,69660,7989691.2,13241.0,603.40542255,5504108.833,1.4505217641,10553.0,192.73696295,2688.0,13.77764881
2670,SELENIUM SULFIDE,SELENIUM SULFIDE,84455,1444663.86,41030.0,35.209940531,11422813.858,0.120598854,21329.0,12.738572835,19701.0,1.69984214
2671,SELZENTRY,MARAVIROC,34244,47479707.34,3685.0,12884.588152,2335491.0,20.332156701,978.0,587.95097137,2707.0,16.81023273
2672,SEMPREX-D,PSEUDOEPHEDRINE HCL/ACRIVAS,2319,727269.36,788.0,922.9306599,208907.0,3.4813068016,607.0,172.29215815,181.0,10.634696133
2673,SE-NATAL 19,PNV NO.118/IRON FUMARATE/FA,455,12307.09,201.0,61.229303483,20562.0,0.5985356483,26.0,29.236538462,175.0,2.28
2674,SE-NATAL 19,PNV119/IRON FUMARATE/FA/DSS,1934,39403.39,693.0,56.859148629,86540.0,0.4553199676,117.0,45.248974359,576.0,3.0459375
2675,SENSIPAR,CINACALCET HCL,897911,945234754.15,138403.0,6829.5828425,31862967.467,29.684318582,41267.0,789.45571837,97136.0,29.334648637
2676,SENSORCAINE,BUPIVACAINE HCL,18,315.64,14.0,22.545714286,1500.0,0.2086760524,,,,
2677,SENSORCAINE-MPF,BUPIVACAINE HCL/PF,42,540.75,31.0,17.443548387,1571.0,0.3835928357,11.0,13.578181818,20.0,0.59
2678,SEREVENT DISKUS,SALMETEROL XINAFOATE,131558,48376426.74,31203.0,1550.3774233,10874310.0,4.4486893182,20088.0,298.89726006,11115.0,18.460071975
2679,SEROQUEL,QUETIAPINE FUMARATE,37269,22479715.82,6256.0,3593.3049584,2286147.5,10.398573343,1164.0,420.35962199,5092.0,17.015176748
2680,SEROQUEL XR,QUETIAPINE FUMARATE,900946,584405930.02,123996.0,4713.1030841,34410507.4,16.848114676,22934.0,422.15869451,101062.0,19.85883616
2681,SEROSTIM,SOMATROPIN,7259,80868340.11,866.0,93381.455092,205747.0,393.24566675,170.0,2800.9902941,696.0,23.520488506
2682,SERTRALINE HCL,SERTRALINE HCL,12383830,109192671.45,2161040.0,50.527834492,614795347.09,0.178245604,1274670.0,25.671291526,886370.0,5.78674857
2683,SE-TAN DHA,PNV NO10/IRON FUM&P/FA/OMEGA-3,165,12502.69,45.0,277.83755556,7976.0,1.5675388666,21.0,77.430952381,24.0,5.3579166667
2684,SEVELAMER CARBONATE,SEVELAMER CARBONATE,7893,3626045.59,5162.0,702.44974622,1182562.0,3.0662625638,2070.0,86.552227053,3092.0,4.9500097025
2685,SF,SODIUM FLUORIDE,21130,152086.9,10766.0,14.126592978,1376162.0,0.1105152591,8675.0,10.307741787,2091.0,1.7885891918
2686,SF 5000 PLUS,SODIUM FLUORIDE,70973,535636.33,36348.0,14.736335699,4436885.6,0.1207234935,28963.0,10.736204468,7385.0,1.9218063643
2687,SFROWASA,MESALAMINE,71,92877.01,30.0,3095.9003333,115570.0,0.8036429004,,,,
2688,SHAROBEL,NORETHINDRONE,3145,66703.3,851.0,78.382256169,115836.0,0.5758425705,69.0,56.300144928,782.0,4.1124936061
2689,SIGNIFOR,PASIREOTIDE DIASPARTATE,157,1987334.8,27.0,73604.992593,9420.0,210.96972399,14.0,3728.505,13.0,87.807692308
2690,SIGNIFOR LAR,PASIREOTIDE PAMOATE,144,1657643.79,31.0,53472.380323,148.0,11199.006655,16.0,3234.411875,15.0,2.04
2691,SILDENAFIL,SILDENAFIL CITRATE,121441,37681532.59,23374.0,1612.1131424,13236488.5,2.8467922282,13744.0,174.58828798,9630.0,9.4991360332
2692,SILENOR,DOXEPIN HCL,57453,18887231.5,19761.0,955.78318405,1858749.0,10.161220011,9269.0,125.3080246,10492.0,10.114343309
2693,SILVADENE,SILVER SULFADIAZINE,3823,78710.93,3028.0,25.994362616,401613.359,0.1959868322,1769.0,12.184929339,1259.0,2.1577362986
2694,SILVER NITRATE,SILVER NITRATE,29,1351.07,21.0,64.336666667,19690.0,0.1067776102,,,,
2695,SILVER NITRATE APPLICATOR,SILVER NITRATE APPLICATOR,30,1031.76,29.0,35.577931034,2667.0,0.3868616423,12.0,22.590833333,17.0,0.57
2696,SILVER SULFADIAZINE,SILVER SULFADIAZINE,435365,9350839.6,251862.0,37.126837713,56947553.138,0.1642009021,127287.0,10.698603864,124575.0,1.5765660044
2697,SIMBRINZA,BRINZOLAMIDE/BRIMONIDINE TART,214792,29689964.15,56610.0,524.46500883,2045135.0,14.517361519,38922.0,198.46767278,17688.0,15.70877431
2698,SIMCOR,NIACIN/SIMVASTATIN,23895,8436882.04,5794.0,1456.1411874,1488186.0,5.6015486728,4907.0,295.58788058,887.0,20.510822999
2699,SIMPONI,GOLIMUMAB,25175,101971305.57,3730.0,27338.151627,16431.5,6441.5360007,1695.0,1302.9597994,2035.0,21.883882064
2700,SIMPONI ARIA,GOLIMUMAB,862,4291170.88,236.0,18182.927458,12731.0,337.06471448,66.0,847.55545455,170.0,4.7964705882
2701,SIMVASTATIN,SIMVASTATIN,31738778,261189804.22,6479463.0,40.310409091,1807198108.9,0.1444589808,4640870.0,19.71578401,1838593.0,5.4253550514
2702,SINEMET 10-100,CARBIDOPA/LEVODOPA,274,39225.69,42.0,933.945,42875.0,0.914884898,26.0,303.48461538,16.0,43.77125
2703,SINEMET 25-100,CARBIDOPA/LEVODOPA,5823,1548080.07,1117.0,1385.9266517,1449671.0,1.0678837267,850.0,338.17808235,267.0,18.752771536
2704,SINEMET 25-250,CARBIDOPA/LEVODOPA,697,149137.38,121.0,1232.5403306,108219.0,1.3781071716,80.0,298.6085,41.0,29.099756098
2705,SINEMET CR,CARBIDOPA/LEVODOPA,4099,933524.22,1172.0,796.52237201,535343.5,1.7588724824,726.0,220.99987603,446.0,12.808139013
2706,SINGLE USE SWAB,ALCOHOL ANTISEPTIC PADS,316775,1588482.85,123320.0,12.880983214,47447418.0,0.0334788049,50591.0,2.2196380779,72729.0,2.4637807477
2707,SINGULAIR,MONTELUKAST SODIUM,45484,13531934.56,9453.0,1431.4963038,2219019.0,6.0971558841,5704.0,284.84375701,3749.0,17.164102427
2708,SIROLIMUS,SIROLIMUS,20824,17064964.86,3991.0,4275.8619043,1482466.0,11.832844292,2278.0,623.73850307,1713.0,28.717600701
2709,SIRTURO,BEDAQUILINE FUMARATE,47,209413.47,,,1292.0,162.0847291,,,,
2710,SIVEXTRO,TEDIZOLID PHOSPHATE,1315,3808139.68,960.0,3966.8121667,12753.0,298.52682548,471.0,569.11178344,489.0,23.911267894
2711,SKELAXIN,METAXALONE,2581,1477828.2,711.0,2078.5206751,236878.0,6.2387735459,335.0,217.61576119,376.0,14.105824468
2712,SKLICE,IVERMECTIN,638,186345.88,453.0,411.3595585,80222.0,2.3228775149,192.0,81.797447917,261.0,5.0244444444
2713,SKYLA,LEVONORGESTREL,30,19815.43,30.0,660.51433333,30.0,660.51433333,,,,
2714,SODIUM ACETATE,SODIUM ACETATE,428,16180.5,39.0,414.88461538,1125862.688,0.0190557879,17.0,280.89294118,22.0,5.9454545455
2715,SODIUM BICARBONATE,SODIUM BICARBONATE,24528,1470152.82,4337.0,338.97920682,7468561.001,0.2010997586,1206.0,67.93420398,3131.0,2.082535931
2716,SODIUM CHLORIDE,0.9 % SODIUM CHLORIDE,185170,4291799.23,68828.0,62.355425554,402893519.38,0.0207129305,17242.0,22.668108688,51586.0,1.1907786996
2717,SODIUM CHLORIDE,SODIUM CHLORIDE,617,21792.81,113.0,192.85672566,257897.013,0.0847789574,44.0,49.238636364,69.0,3.3730434783
2718,SODIUM CHLORIDE,SODIUM CHLORIDE 0.45 %,29572,569644.11,13982.0,40.741246603,108740558.99,0.0053026669,1904.0,26.601601891,12078.0,0.4706731247
2719,SODIUM CHLORIDE,SODIUM CHLORIDE 3 %,372,14816.14,45.0,329.24755556,1041297.25,0.0142285404,,,,
2720,SODIUM CHLORIDE,SODIUM CHLORIDE 5 %,21,213.33,,,11700.0,0.0182333333,,,,
2721,SODIUM CHLORIDE,SODIUM CHLORIDE FOR INHALATION,4816,107062.39,2007.0,53.344489287,1628269.0,0.0658307893,444.0,25.498265766,1563.0,0.708650032
2722,SODIUM CHLORIDE,SODIUM CHLORIDE IRRIG SOLUTION,109373,1540670.76,43968.0,35.040728712,294884363.88,0.0052246607,21018.0,13.941533448,22950.0,1.4166797386
2723,SODIUM CITRATE & CITRIC ACID,CITRIC ACID/SODIUM CITRATE,2967,98722.79,906.0,108.96555188,3538596.03,0.0278988585,551.0,37.577477314,355.0,2.7181690141
2724,SODIUM FLUORIDE,SODIUM FLUORIDE,329,3897.06,195.0,19.984923077,103410.0,0.1036142412,150.0,11.2554,45.0,0.9215555556
2725,SODIUM PHENYLBUTYRATE,SODIUM PHENYLBUTYRATE,167,1493206.97,15.0,99547.131333,84490.0,17.673179903,0.0,,15.0,0.08
2726,SODIUM PHOSPHATE,"SODIUM PHOS,M-BASIC-D-BASIC",281,21617.48,40.0,540.437,554917.008,0.0389562397,,,,
2727,SODIUM POLYSTYRENE SULFONATE,SODIUM POLYSTYRENE SULFONATE,67627,5552172.35,38466.0,144.33973769,30669288.565,0.1806069072,18691.0,37.322473918,19775.0,2.193502402
2728,SODIUM SULFACETAMIDE,SULFACETAMIDE SODIUM,856,85754.46,580.0,147.85251724,112822.3,0.7338231377,363.0,31.920661157,217.0,1.4931797235
2729,SODIUM SULFACETAMIDE-SULFUR,SULFACETAMIDE SOD/SULFUR/UREA,32,6534.79,24.0,272.28291667,11175.0,0.5847686801,11.0,37.139090909,13.0,3.8538461538
2730,SODIUM SULFACETAMIDE-SULFUR,SULFACETAMIDE SODIUM/SULFUR,570,80090.58,411.0,194.86759124,208168.304,0.9635979419,353.0,16.71305949,58.0,2.0318965517
2731,SODIUM THIOSULFATE,SODIUM THIOSULFATE,29,7057.12,,,10350.0,0.681847343,,,,
2732,SOLARAZE,DICLOFENAC SODIUM,1729,2990859.06,837.0,3573.3083154,213323.997,14.020265428,199.0,207.80201005,638.0,6.5282288401
2733,SOLIRIS,ECULIZUMAB,532,13470186.04,42.0,320718.71524,64380.0,209.22935756,,,,
2734,SOLODYN,MINOCYCLINE HCL,861,1111455.64,318.0,3495.143522,32285.0,34.439992117,212.0,226.85495283,106.0,5.4509433962
2735,SOLTAMOX,TAMOXIFEN CITRATE,189,133258.54,38.0,3506.8036842,47370.0,2.813142073,16.0,525.04125,22.0,8.3727272727
2736,SOLU-CORTEF,HYDROCORTISONE SOD SUCC/PF,3696,170284.56,1642.0,103.70557856,51844.45,3.774108771,966.0,25.538240166,676.0,6.0238757396
2737,SOLU-CORTEF,HYDROCORTISONE SOD SUCCINATE,772,20423.92,359.0,56.891142061,28450.38,0.7178786364,208.0,22.845913462,151.0,4.7127152318
2738,SOLU-MEDROL,METHYLPREDNISOLONE SOD SUCC,2575,132881.36,978.0,135.87051125,110989.075,1.3455033291,422.0,62.153270142,556.0,4.9500539568
2739,SOLU-MEDROL,METHYLPREDNISOLONE SOD SUCC/PF,11292,304554.38,6094.0,49.976104365,146063.33,2.3562629936,1435.0,29.577707317,4659.0,1.1512620734
2740,SOMA,CARISOPRODOL,2555,2040901.76,566.0,3605.8334982,249762.0,8.1064544933,209.0,240.29411483,357.0,10.473081232
2741,SOMATULINE DEPOT,LANREOTIDE ACETATE,2332,13715093.77,358.0,38310.317793,1097.8,13284.071117,212.0,2566.7361792,146.0,41.111438356
2742,SOMAVERT,PEGVISOMANT,1943,19894224.95,236.0,84297.563347,68721.0,290.38724401,143.0,3670.1118182,93.0,84.835591398
2743,SONATA,ZALEPLON,901,272505.53,212.0,1285.4034434,41732.0,6.5273672028,134.0,205.34246269,78.0,10.43025641
2744,SOOLANTRA,IVERMECTIN,7074,2169200.69,4781.0,453.71275675,235384.0,9.21558258,4367.0,101.85128005,414.0,5.4821014493
2745,SORIATANE,ACITRETIN,1984,3067696.54,555.0,5527.3811532,76733.0,40.15697676,257.0,703.24949416,298.0,10.880402685
2746,SORILUX,CALCIPOTRIENE,236,219128.38,135.0,1623.1731852,25620.0,8.5530202966,107.0,123.84757009,28.0,3.4285714286
2747,SORINE,SOTALOL HCL,242,3819.89,98.0,38.978469388,20759.0,0.1823051366,83.0,18.830722892,15.0,2.15
2748,SOTALOL,SOTALOL HCL,1220085,22111243.6,233854.0,94.55148768,113617225.67,0.1918596702,187400.0,45.976404002,46454.0,8.4242007147
2749,SOTALOL AF,SOTALOL HCL,83363,2283143.97,21348.0,106.94884626,8101975.5,0.2803619604,17223.0,46.176549962,4125.0,6.7557527273
2750,SOTYLIZE,SOTALOL HCL,27,10516.96,,,7300.0,1.4406794521,,,,
2751,SOVALDI,SOFOSBUVIR,47123,1318386247.3,14764.0,89297.36164,1308523.0,1007.537695,4431.0,5204.7992756,10333.0,69.961701345
2752,SPECIALTY USE NEEDLES,"NEEDLES, DISPOSABLE",76,867.61,55.0,15.774727273,4315.0,0.2010683662,43.0,8.1018604651,12.0,2.8441666667
2753,SPINOSAD,SPINOSAD,30,5677.97,25.0,227.1188,3600.0,1.5772138889,,,,
2754,SPIRIVA,TIOTROPIUM BROMIDE,5446709,2191465783.5,1142131.0,1918.7516874,212238264.55,10.325498035,583806.0,348.49269226,558325.0,22.565369077
2755,SPIRIVA RESPIMAT,TIOTROPIUM BROMIDE,299748,110221960.79,121903.0,904.1775903,1462701.0,75.354660571,72419.0,158.09470084,49484.0,11.616789669
2756,SPIRONOLACTONE,SPIRONOLACTONE,5435424,56418068.21,1149659.0,49.073741179,291070053.02,0.1906939989,735022.0,26.105055563,414637.0,5.6482325504
2757,SPIRONOLACTONE-HCTZ,SPIRONOLACT/HYDROCHLOROTHIAZID,307537,15774819.03,69428.0,227.21119764,17363418.535,0.9085088284,52406.0,57.398092203,17022.0,8.1556844084
2758,SPORANOX,ITRACONAZOLE,2525,3424202.54,687.0,4984.2831732,1764428.0,2.8767703139,358.0,550.62972067,329.0,15.737659574
2759,SPRINTEC,NORGESTIMATE-ETHINYL ESTRADIOL,39007,622301.59,7873.0,79.042498412,1412388.0,0.4406024336,680.0,54.988676471,7193.0,5.3014861671
2760,SPRIX,KETOROLAC TROMETHAMINE,361,262480.96,231.0,1136.2812121,1945.75,134.89963253,111.0,159.34927928,120.0,9.2783333333
2761,SPRYCEL,DASATINIB,31035,279635578.9,4319.0,64745.44545,1047520.0,277.95644977,2622.0,3560.4138825,1697.0,94.698562169
2762,SPS,SODIUM POLYSTYRENE SULFONATE,92959,5245876.87,42667.0,122.9492786,38025448.513,0.1380922434,13151.0,33.895760018,29516.0,1.3780234449
2763,SRONYX,LEVONORGESTREL-ETHIN ESTRADIOL,2689,60008.2,610.0,98.374098361,107076.0,0.5604262393,73.0,59.493424658,537.0,4.3395344507
2764,SSD,SILVER SULFADIAZINE,228161,4593811.5,146133.0,31.435825584,28872140.775,0.159108794,80926.0,12.38861948,65207.0,1.8591497845
2765,STALEVO 100,CARBIDOPA/LEVODOPA/ENTACAPONE,2736,2119962.37,517.0,4100.5074855,391509.0,5.4148496459,346.0,646.37066474,171.0,19.964210526
2766,STALEVO 125,CARBIDOPA/LEVODOPA/ENTACAPONE,1129,782232.91,217.0,3604.7599539,145109.0,5.3906574368,155.0,590.99548387,62.0,39.256774194
2767,STALEVO 150,CARBIDOPA/LEVODOPA/ENTACAPONE,2410,1842736.38,446.0,4131.6959193,336995.0,5.4681416045,305.0,607.87793443,141.0,27.615957447
2768,STALEVO 200,CARBIDOPA/LEVODOPA/ENTACAPONE,1883,1469733.56,359.0,4093.9653482,271119.0,5.4209906351,241.0,657.02614108,118.0,13.558050847
2769,STALEVO 50,CARBIDOPA/LEVODOPA/ENTACAPONE,516,383370.98,113.0,3392.6635398,70602.0,5.4300300275,80.0,450.0615,33.0,82.164242424
2770,STALEVO 75,CARBIDOPA/LEVODOPA/ENTACAPONE,546,400864.5,112.0,3579.1473214,73344.0,5.4655391034,76.0,521.68578947,36.0,11.705277778
2771,STANNOUS FLUORIDE,STANNOUS FLUORIDE,61,698.84,58.0,12.048965517,17280.5,0.0404409595,,,,
2772,STARLIX,NATEGLINIDE,2316,789068.38,495.0,1594.0775354,302994.0,2.6036119808,318.0,357.80691824,177.0,16.275536723
2773,STAVUDINE,STAVUDINE,6963,673479.92,924.0,728.87437229,453820.0,1.5496727931,235.0,89.809829787,689.0,5.2219738752
2774,STAVZOR,VALPROIC ACID,11,2646.29,,,757.0,3.7329894517,,,,
2775,STAXYN,VARDENAFIL HCL,9055,769661.48,2447.0,314.53268492,36308.0,21.198123829,1078.0,5.2001576994,1369.0,0.0840029218
2776,STELARA,USTEKINUMAB,16956,205334690.66,5644.0,36381.057877,12659.5,16212.794277,2367.0,1576.0953697,3277.0,22.027882209
2777,STENDRA,AVANAFIL,72,12930.09,37.0,349.46189189,430.0,30.074299088,,,,
2778,STERILE PADS,GAUZE BANDAGE,162,1200.84,100.0,12.0084,8300.0,0.1446795181,57.0,2.011754386,43.0,2.1993023256
2779,STERI-PAD,GAUZE BANDAGE,138,1430.63,61.0,23.45295082,13683.0,0.1045552876,,,,
2780,STIMATE,DESMOPRESSIN ACETATE,644,477410.59,433.0,1102.564873,1824.0,261.73826206,256.0,148.81292969,177.0,6.5740677966
2781,STIOLTO RESPIMAT,TIOTROPIUM BR/OLODATEROL HCL,18626,6822230.96,11135.0,612.68351684,86772.04,78.622456727,6160.0,117.17998539,4975.0,6.5736241206
2782,STIVARGA,REGORAFENIB,9007,100055034.22,3155.0,31713.164571,682419.0,146.61818358,1985.0,2793.7879849,1170.0,92.683888889
2783,STRATTERA,ATOMOXETINE HCL,135288,56108607.6,23248.0,2413.4810564,5067898.0,11.121616318,4938.0,480.55481166,18310.0,17.52576461
2784,STRENSIQ,ASFOTASE ALFA,25,2005622.54,11.0,182329.32182,313.66,5808.0398295,,,,
2785,STREPTOMYCIN SULFATE,STREPTOMYCIN SULFATE,259,35409.75,67.0,528.50373134,2786.7,12.706696092,43.0,153.8527907,24.0,2.4833333333
2786,STRIANT,TESTOSTERONE,376,213564.23,115.0,1857.0802609,24770.0,8.6218905935,88.0,429.94340909,27.0,6.1555555556
2787,STRIBILD,ELVITEGR/COBICIST/EMTRIC/TENOF,106735,283915595.69,14272.0,19893.18916,3302946.0,85.958291686,2386.0,1451.0994091,11886.0,29.164876325
2788,STRIVERDI RESPIMAT,OLODATEROL HCL,3604,648695.84,1443.0,449.54666667,17888.0,36.264302326,1034.0,141.17518375,409.0,11.457359413
2789,STROMECTOL,IVERMECTIN,15027,590049.59,11397.0,51.77236027,119789.96,4.9257015363,4895.0,26.676694586,6502.0,1.7096324208
2790,SUBOXONE,BUPRENORPHINE HCL/NALOXONE HCL,526002,164279450.86,52274.0,3142.6608038,23275728.0,7.1076473275,9935.0,710.37131555,42339.0,47.331225112
2791,SUBSYS,FENTANYL,15704,162941182.2,2991.0,54477.158877,1882642.0,81.526322755,1308.0,3236.800344,1683.0,80.953452169
2792,SUCLEAR,"PEG 3350-BOWEL 2,TWO PART PREP",447,29753.43,441.0,67.468095238,1100743.0,0.027030315,392.0,39.068852041,49.0,5.2812244898
2793,SUCRAID,SACROSIDASE,239,1798384.89,65.0,27667.459846,55750.0,32.258024933,41.0,2035.9680488,24.0,164.86708333
2794,SUCRALFATE,SUCRALFATE,1406894,44284989.2,462750.0,95.699598487,149826316.71,0.29490230630000003,253177.0,28.779139416,209573.0,3.8493338837
2795,SULAR,NISOLDIPINE,1648,1214322.29,278.0,4368.0657914,88858.0,13.674642555,176.0,529.65176136,102.0,21.552843137
2796,SULFACETAMIDE SODIUM,SULFACETAMIDE SODIUM,91493,3723121.1,75351.0,49.410374116,3001884.456,2.0950701969,44517.0,15.06960779,30834.0,1.3580884738
2797,SULFACETAMIDE-PREDNISOLONE,SULFACETAMIDE/PREDNISOLONE SP,12580,231083.12,7750.0,29.817176774,95793.8,2.4122972468,4705.0,13.317895855,3045.0,1.8278752053
2798,SULFADIAZINE,SULFADIAZINE,2362,1076708.25,737.0,1460.9338535,323661.0,3.3266542772,281.0,119.73683274,456.0,8.4298245614
2799,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,4822627,28775821.75,3102554.0,9.2748818393,109292038.88,0.2644659887,1869563.0,5.546575098,1232991.0,1.4915264102
2800,SULFAMIDE,SULFACETAMIDE SODIUM,14,681.59,14.0,48.685,225.0,3.0292888889,,,,
2801,SULFAMYLON,MAFENIDE ACETATE,679,96476.0,431.0,223.84222738,83290.903,8.612635803,208.0,79.214086538,223.0,5.0628251121
2802,SULFASALAZINE,SULFASALAZINE,374542,12010681.16,85901.0,139.82003888,67564358.599,0.1777665238,60137.0,50.950972613,25764.0,6.4170726595
2803,SULFASALAZINE DR,SULFASALAZINE,130173,6430153.73,32534.0,197.64411785,24597723.0,0.2614125596,24400.0,57.298113934,8134.0,6.9399741824
2804,SULFATRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,4819,263735.58,3472.0,75.960708525,1479914.15,0.1782100536,1353.0,19.713089431,2119.0,1.4250731477
2805,SULINDAC,SULINDAC,287633,4935291.02,94454.0,52.25073602,20217671.15,0.2446212806,68222.0,20.23912946,26232.0,4.6209198689
2806,SUMATRIPTAN,SUMATRIPTAN,29585,9134721.96,9647.0,946.89768425,232254.6,39.337549972,4979.0,139.56013055,4668.0,6.8167459297
2807,SUMATRIPTAN SUCCINATE,SUMATRIPTAN SUCCINATE,1271666,60530414.67,309013.0,195.88306858,14818380.017,9.6721171965,159873.0,45.148010108,149140.0,4.724133901
2808,SUMAVEL DOSEPRO,SUMATRIPTAN SUCCINATE,3919,5489850.84,1048.0,5238.4072901,18393.0,298.49143573,320.0,379.06,728.0,10.525247253
2809,SUPRAX,CEFIXIME,16998,4131532.55,13481.0,306.47077739,228938.0,21.262464305,7504.0,75.618268923,5977.0,4.3452635101
2810,SUPREP,"SODIUM,POTASSIUM,&MAG SULFATES",474352,38550664.94,465294.0,82.852271768,168041158.88,0.2294120393,375499.0,48.492440592,89795.0,5.217769809
2811,SURE COMFORT,"PEN NEEDLE, DIABETIC",108970,3719750.35,36432.0,102.1011844,13115822.242,0.2839168222,11541.0,40.508896976,24891.0,5.3635546985
2812,SURE COMFORT,"SYRING W-NDL,DISP,INSUL,0.3 ML",38093,973162.74,13027.0,74.703518845,3656776.0,0.266096011,6550.0,17.861366412,6477.0,5.2927219392
